school_code,major_code,major_name,combo,score,scale,method,year,note,source,source_url
BVH,7340122,Thương mại điện tử,A01,25.70,,THPTQG,2020,TTNV <= 4,daniele15,
BVH,7340122,Thương mại điện tử,D01,25.70,,THPTQG,2020,TTNV <= 4,daniele15,
BVH,7340301,Kế toán,A00,21.70,,THPTQG,2020,TTNV <= 4,daniele15,
BVH,7340301,Kế toán,A01,21.70,,THPTQG,2020,TTNV <= 4,daniele15,
BVH,7340301,Kế toán,D01,21.70,,THPTQG,2020,TTNV <= 4,daniele15,
BVH,7340301,Kế toán,A00,24.35,,THPTQG,2020,TTNV <= 4,daniele15,
BVH,7340301,Kế toán,A01,24.35,,THPTQG,2020,TTNV <= 4,daniele15,
BVH,7340301,Kế toán,D01,24.35,,THPTQG,2020,TTNV <= 4,daniele15,
BVH,7480201,Công nghệ thông tin,A00,25.10,,THPTQG,2020,TTNV <= 11,daniele15,
BVH,7480201,Công nghệ thông tin,A01,25.10,,THPTQG,2020,TTNV <= 11,daniele15,
BVH,7480201,Công nghệ thông tin,A00,26.65,,THPTQG,2020,TTNV <= 3,daniele15,
BVH,7480201,Công nghệ thông tin,A01,26.65,,THPTQG,2020,TTNV <= 3,daniele15,
BVH,7480202,An toàn thông tin,A00,24.20,,THPTQG,2020,TTNV <= 18,daniele15,
BVH,7480202,An toàn thông tin,A01,24.20,,THPTQG,2020,TTNV <= 18,daniele15,
BVH,7480202,An toàn thông tin,A00,26.25,,THPTQG,2020,TTNV <= 10,daniele15,
BVH,7480202,An toàn thông tin,A01,26.25,,THPTQG,2020,TTNV <= 10,daniele15,
BVH,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,20.25,,THPTQG,2020,TTNV <= 2,daniele15,
BVH,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,20.25,,THPTQG,2020,TTNV <= 2,daniele15,
BVH,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,24.75,,THPTQG,2020,TTNV <= 3,daniele15,
BVH,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,24.75,,THPTQG,2020,TTNV <= 3,daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A00,20.00,,THPTQG,2020,TTNV <= 5,daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A01,20.00,,THPTQG,2020,TTNV <= 5,daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A00,25.25,,THPTQG,2020,TTNV <= 4,daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A01,25.25,,THPTQG,2020,TTNV <= 4,daniele15,
BVU,7220201,Ngôn ngữ Anh,A01,15.00,,THPTQG,2020,3 chuyên ngành: Tiếng Anh thương mại; Tiếng Anh du lịch; Phương pháp giảng dạy tiếng Anh,daniele15,
BVU,7220201,Ngôn ngữ Anh,D01,15.00,,THPTQG,2020,3 chuyên ngành: Tiếng Anh thương mại; Tiếng Anh du lịch; Phương pháp giảng dạy tiếng Anh,daniele15,
BVU,7220201,Ngôn ngữ Anh,D14,15.00,,THPTQG,2020,3 chuyên ngành: Tiếng Anh thương mại; Tiếng Anh du lịch; Phương pháp giảng dạy tiếng Anh,daniele15,
BVU,7220201,Ngôn ngữ Anh,D15,15.00,,THPTQG,2020,3 chuyên ngành: Tiếng Anh thương mại; Tiếng Anh du lịch; Phương pháp giảng dạy tiếng Anh,daniele15,
BVU,7310401,Tâm lý học,A01,15.00,,THPTQG,2020,3 chuyên ngành: Tâm lý học; Tâm lý trị liệu; Tâm lý lâm sàng,daniele15,
BVU,7310401,Tâm lý học,D01,15.00,,THPTQG,2020,3 chuyên ngành: Tâm lý học; Tâm lý trị liệu; Tâm lý lâm sàng,daniele15,
BVU,7310401,Tâm lý học,D14,15.00,,THPTQG,2020,3 chuyên ngành: Tâm lý học; Tâm lý trị liệu; Tâm lý lâm sàng,daniele15,
BVU,7310401,Tâm lý học,D15,15.00,,THPTQG,2020,3 chuyên ngành: Tâm lý học; Tâm lý trị liệu; Tâm lý lâm sàng,daniele15,
BVU,7310608,Đông phương học,C00,15.00,,THPTQG,2020,7 chuyên ngành;CN Ngôn ngữ Nhật Bản thí sinh được chọn môn Tiếng Anh hoặc Tiếng Nhật,daniele15,
BVU,7310608,Đông phương học,C20,15.00,,THPTQG,2020,7 chuyên ngành;CN Ngôn ngữ Nhật Bản thí sinh được chọn môn Tiếng Anh hoặc Tiếng Nhật,daniele15,
BVU,7310608,Đông phương học,D01,15.00,,THPTQG,2020,7 chuyên ngành;CN Ngôn ngữ Nhật Bản thí sinh được chọn môn Tiếng Anh hoặc Tiếng Nhật,daniele15,
BVU,7310608,Đông phương học,D15,15.00,,THPTQG,2020,7 chuyên ngành;CN Ngôn ngữ Nhật Bản thí sinh được chọn môn Tiếng Anh hoặc Tiếng Nhật,daniele15,
BVU,7340101,Quản trị kinh doanh,A00,15.00,,THPTQG,2020,7 chuyên ngành,daniele15,
BVU,7340101,Quản trị kinh doanh,C00,15.00,,THPTQG,2020,7 chuyên ngành,daniele15,
BVU,7340101,Quản trị kinh doanh,C01,15.00,,THPTQG,2020,7 chuyên ngành,daniele15,
BVU,7340101,Quản trị kinh doanh,D01,15.00,,THPTQG,2020,7 chuyên ngành,daniele15,
BVU,7340301,Kế toán,A00,15.00,,THPTQG,2020,2 chuyên ngành: Kế toán kiểm toán; Kế toán tài chính,daniele15,
BVU,7340301,Kế toán,A04,15.00,,THPTQG,2020,2 chuyên ngành: Kế toán kiểm toán; Kế toán tài chính,daniele15,
BVU,7340301,Kế toán,C01,15.00,,THPTQG,2020,2 chuyên ngành: Kế toán kiểm toán; Kế toán tài chính,daniele15,
BVU,7340301,Kế toán,D01,15.00,,THPTQG,2020,2 chuyên ngành: Kế toán kiểm toán; Kế toán tài chính,daniele15,
BVU,7380101,Luật,A00,15.00,,THPTQG,2020,3 chuyên ngành: Luật kinh tế; Luật thương mại quốc tế; Luật hành chính,daniele15,
BVU,7380101,Luật,A01,15.00,,THPTQG,2020,3 chuyên ngành: Luật kinh tế; Luật thương mại quốc tế; Luật hành chính,daniele15,
BVU,7380101,Luật,C00,15.00,,THPTQG,2020,3 chuyên ngành: Luật kinh tế; Luật thương mại quốc tế; Luật hành chính,daniele15,
BVU,7380101,Luật,D01,15.00,,THPTQG,2020,3 chuyên ngành: Luật kinh tế; Luật thương mại quốc tế; Luật hành chính,daniele15,
BVU,7480201,Công nghệ thông tin,A00,15.00,,THPTQG,2020,Công nghệ thông tin; Quản trị mạng và an toàn thông tin,daniele15,
BVU,7480201,Công nghệ thông tin,A01,15.00,,THPTQG,2020,Công nghệ thông tin; Quản trị mạng và an toàn thông tin,daniele15,
BVU,7480201,Công nghệ thông tin,A04,15.00,,THPTQG,2020,Công nghệ thông tin; Quản trị mạng và an toàn thông tin,daniele15,
BVU,7480201,Công nghệ thông tin,D01,15.00,,THPTQG,2020,Công nghệ thông tin; Quản trị mạng và an toàn thông tin,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,15.00,,THPTQG,2020,"Điện công nghiệp và dân dụng, Điện tử công nghiệp, Điều khiển và tự động hoá, Năng lượng tái tạo",daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,15.00,,THPTQG,2020,"Điện công nghiệp và dân dụng, Điện tử công nghiệp, Điều khiển và tự động hoá, Năng lượng tái tạo",daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A04,15.00,,THPTQG,2020,"Điện công nghiệp và dân dụng, Điện tử công nghiệp, Điều khiển và tự động hoá, Năng lượng tái tạo",daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,15.00,,THPTQG,2020,"Điện công nghiệp và dân dụng, Điện tử công nghiệp, Điều khiển và tự động hoá, Năng lượng tái tạo",daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,A00,15.00,,THPTQG,2020,4 chuyên ngành: Logistics và quản lý chuỗi cung ứng; Tổ chức quản lý cảng - Xuất nhập khẩu và Giao nhận vận tải quốc tế; Quản lý dịch vụ vận tải; Thương mại điện tử,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,C00,15.00,,THPTQG,2020,4 chuyên ngành: Logistics và quản lý chuỗi cung ứng; Tổ chức quản lý cảng - Xuất nhập khẩu và Giao nhận vận tải quốc tế; Quản lý dịch vụ vận tải; Thương mại điện tử,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,C01,15.00,,THPTQG,2020,4 chuyên ngành: Logistics và quản lý chuỗi cung ứng; Tổ chức quản lý cảng - Xuất nhập khẩu và Giao nhận vận tải quốc tế; Quản lý dịch vụ vận tải; Thương mại điện tử,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,D01,15.00,,THPTQG,2020,4 chuyên ngành: Logistics và quản lý chuỗi cung ứng; Tổ chức quản lý cảng - Xuất nhập khẩu và Giao nhận vận tải quốc tế; Quản lý dịch vụ vận tải; Thương mại điện tử,daniele15,
CCM,7140201,Giáo dục Mầm non,,18.50,,THPTQG,2020,,daniele15,
CCM,7140202,Giáo dục Tiểu học,C01,18.50,,THPTQG,2020,,daniele15,
CCM,7140202,Giáo dục Tiểu học,C03,18.50,,THPTQG,2020,,daniele15,
CCM,7140202,Giáo dục Tiểu học,C20,18.50,,THPTQG,2020,,daniele15,
CCM,7140202,Giáo dục Tiểu học,D01,18.50,,THPTQG,2020,,daniele15,
CCM,7140205,Giáo dục Chính trị,A00,18.50,,THPTQG,2020,,daniele15,
CCM,7140205,Giáo dục Chính trị,C00,18.50,,THPTQG,2020,,daniele15,
CCM,7140205,Giáo dục Chính trị,C14,18.50,,THPTQG,2020,,daniele15,
CCM,7140205,Giáo dục Chính trị,D01,18.50,,THPTQG,2020,,daniele15,
CCM,7140209,Sư phạm Toán học,A00,18.00,,THPTQG,2020,,daniele15,
CCM,7140209,Sư phạm Toán học,C01,18.00,,THPTQG,2020,,daniele15,
CCM,7140209,Sư phạm Toán học,C02,18.00,,THPTQG,2020,,daniele15,
CCM,7140209,Sư phạm Toán học,D01,18.00,,THPTQG,2020,,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D01,18.00,,THPTQG,2020,,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D14,18.00,,THPTQG,2020,,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D15,18.00,,THPTQG,2020,,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D66,18.00,,THPTQG,2020,,daniele15,
CCM,7210404,Thiết kế thời trang,D01,15.00,,THPTQG,2020,,daniele15,
CCM,7210404,Thiết kế thời trang,H00,15.00,,THPTQG,2020,,daniele15,
CCM,7210404,Thiết kế thời trang,V00,15.00,,THPTQG,2020,,daniele15,
CCM,7210404,Thiết kế thời trang,V01,15.00,,THPTQG,2020,,daniele15,
CCM,7220201,Ngôn ngữ Anh,D01,14.00,,THPTQG,2020,,daniele15,
CCM,7220201,Ngôn ngữ Anh,D14,14.00,,THPTQG,2020,,daniele15,
CCM,7220201,Ngôn ngữ Anh,D15,14.00,,THPTQG,2020,,daniele15,
CCM,7220201,Ngôn ngữ Anh,D66,14.00,,THPTQG,2020,,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,A01,14.00,,THPTQG,2020,,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,C00,14.00,,THPTQG,2020,,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,C19,14.00,,THPTQG,2020,,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,C20,14.00,,THPTQG,2020,,daniele15,
CCM,7310201,Chính trị học,A00,14.00,,THPTQG,2020,,daniele15,
CCM,7310201,Chính trị học,C00,14.00,,THPTQG,2020,,daniele15,
CCM,7310201,Chính trị học,C14,14.00,,THPTQG,2020,,daniele15,
CCM,7310201,Chính trị học,D01,14.00,,THPTQG,2020,,daniele15,
CCM,7340101,Quản trị kinh doanh,A00,14.00,,THPTQG,2020,,daniele15,
CCM,7340101,Quản trị kinh doanh,C14,14.00,,THPTQG,2020,,daniele15,
CCM,7340101,Quản trị kinh doanh,C20,14.00,,THPTQG,2020,,daniele15,
CCM,7340101,Quản trị kinh doanh,D01,14.00,,THPTQG,2020,,daniele15,
CCM,7340115,Marketing,A00,15.00,,THPTQG,2020,,daniele15,
CCM,7340115,Marketing,A01,15.00,,THPTQG,2020,,daniele15,
CCM,7340115,Marketing,B00,15.00,,THPTQG,2020,,daniele15,
CCM,7340115,Marketing,D01,15.00,,THPTQG,2020,,daniele15,
CCM,7340201,Tài chính - Ngân hàng,A00,14.00,,THPTQG,2020,,daniele15,
CCM,7340201,Tài chính - Ngân hàng,C14,14.00,,THPTQG,2020,,daniele15,
CCM,7340201,Tài chính - Ngân hàng,C20,14.00,,THPTQG,2020,,daniele15,
CCM,7340201,Tài chính - Ngân hàng,D01,14.00,,THPTQG,2020,,daniele15,
CCM,7340301,Kế toán,,14.00,,THPTQG,2020,,daniele15,
CCM,7340301,Kế toán,,18.00,,HocBa,2020,Học bạ,daniele15,
CCM,7380101,Luật,A00,14.00,,THPTQG,2020,,daniele15,
CCM,7380101,Luật,C00,14.00,,THPTQG,2020,,daniele15,
CCM,7380101,Luật,C14,14.00,,THPTQG,2020,,daniele15,
CCM,7380101,Luật,D01,14.00,,THPTQG,2020,,daniele15,
CCM,7440301,Khoa học môi trường,A00,14.00,,THPTQG,2020,,daniele15,
CCM,7440301,Khoa học môi trường,B00,14.00,,THPTQG,2020,,daniele15,
CCM,7440301,Khoa học môi trường,B03,14.00,,THPTQG,2020,,daniele15,
CCM,7440301,Khoa học môi trường,D07,14.00,,THPTQG,2020,,daniele15,
CCM,7480201,Công nghệ thông tin,A00,14.00,,THPTQG,2020,,daniele15,
CCM,7480201,Công nghệ thông tin,A01,14.00,,THPTQG,2020,,daniele15,
CCM,7480201,Công nghệ thông tin,C01,14.00,,THPTQG,2020,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,A00,15.00,,THPTQG,2020,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,A01,15.00,,THPTQG,2020,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,B00,15.00,,THPTQG,2020,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,D01,15.00,,THPTQG,2020,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,15.00,,THPTQG,2020,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,15.00,,THPTQG,2020,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,15.00,,THPTQG,2020,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,15.00,,THPTQG,2020,,daniele15,
CCM,7510601,Quản lý công nghiệp,A00,15.00,,THPTQG,2020,,daniele15,
CCM,7510601,Quản lý công nghiệp,A01,15.00,,THPTQG,2020,,daniele15,
CCM,7510601,Quản lý công nghiệp,B00,15.00,,THPTQG,2020,,daniele15,
CCM,7510601,Quản lý công nghiệp,D01,15.00,,THPTQG,2020,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",A00,15.00,,THPTQG,2020,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",A01,15.00,,THPTQG,2020,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",B00,15.00,,THPTQG,2020,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",D01,15.00,,THPTQG,2020,,daniele15,
CCM,7540209,Công nghệ may,A00,16.00,,THPTQG,2020,,daniele15,
CCM,7540209,Công nghệ may,A01,16.00,,THPTQG,2020,,daniele15,
CCM,7540209,Công nghệ may,B00,16.00,,THPTQG,2020,,daniele15,
CCM,7540209,Công nghệ may,D01,16.00,,THPTQG,2020,,daniele15,
CCM,7580201,Kỹ thuật xây dựng,A00,14.00,,THPTQG,2020,,daniele15,
CCM,7580201,Kỹ thuật xây dựng,A01,14.00,,THPTQG,2020,,daniele15,
CCM,7580201,Kỹ thuật xây dựng,A02,14.00,,THPTQG,2020,,daniele15,
CCM,7620110,Khoa học cây trồng,A00,14.00,,THPTQG,2020,,daniele15,
CCM,7620110,Khoa học cây trồng,B00,14.00,,THPTQG,2020,,daniele15,
CCM,7620110,Khoa học cây trồng,B03,14.00,,THPTQG,2020,,daniele15,
CCM,7620110,Khoa học cây trồng,D07,14.00,,THPTQG,2020,,daniele15,
CCM,7640101,Thú y,A00,14.00,,THPTQG,2020,,daniele15,
CCM,7640101,Thú y,B00,14.00,,THPTQG,2020,,daniele15,
CCM,7640101,Thú y,B03,14.00,,THPTQG,2020,,daniele15,
CCM,7640101,Thú y,D07,14.00,,THPTQG,2020,,daniele15,
CCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,14.00,,THPTQG,2020,,daniele15,
CCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C14,14.00,,THPTQG,2020,,daniele15,
CCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C20,14.00,,THPTQG,2020,,daniele15,
CCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,14.00,,THPTQG,2020,,daniele15,
CEA,7310101,Kinh tế,A00,14.70,,THPTQG,2020,,daniele15,
CEA,7310101,Kinh tế,A01,14.70,,THPTQG,2020,,daniele15,
CEA,7310101,Kinh tế,B00,14.70,,THPTQG,2020,,daniele15,
CEA,7310101,Kinh tế,D01,14.70,,THPTQG,2020,,daniele15,
CEA,7340101,Quản trị kinh doanh,A00,14.10,,THPTQG,2020,,daniele15,
CEA,7340101,Quản trị kinh doanh,A01,14.10,,THPTQG,2020,,daniele15,
CEA,7340101,Quản trị kinh doanh,B00,14.10,,THPTQG,2020,,daniele15,
CEA,7340101,Quản trị kinh doanh,D01,14.10,,THPTQG,2020,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,A00,15.80,,THPTQG,2020,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,A01,15.80,,THPTQG,2020,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,B00,15.80,,THPTQG,2020,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,D01,15.80,,THPTQG,2020,,daniele15,
CEA,7340301,Kế toán,A00,14.00,,THPTQG,2020,,daniele15,
CEA,7340301,Kế toán,A01,14.00,,THPTQG,2020,,daniele15,
CEA,7340301,Kế toán,B00,14.00,,THPTQG,2020,,daniele15,
CEA,7340301,Kế toán,D01,14.00,,THPTQG,2020,,daniele15,
CEA,7620201,Lâm học,A00,14.00,,THPTQG,2020,,daniele15,
CEA,7620201,Lâm học,A01,14.00,,THPTQG,2020,,daniele15,
CEA,7620201,Lâm học,B00,14.00,,THPTQG,2020,,daniele15,
CEA,7620201,Lâm học,D01,14.00,,THPTQG,2020,,daniele15,
CEA,7640101,Thú y,A00,15.30,,THPTQG,2020,,daniele15,
CEA,7640101,Thú y,A01,15.30,,THPTQG,2020,,daniele15,
CEA,7640101,Thú y,B00,15.30,,THPTQG,2020,,daniele15,
CEA,7640101,Thú y,D01,15.30,,THPTQG,2020,,daniele15,
CEA,7850103,Quản lý đất đai,A00,15.65,,THPTQG,2020,,daniele15,
CEA,7850103,Quản lý đất đai,A01,15.65,,THPTQG,2020,,daniele15,
CEA,7850103,Quản lý đất đai,B00,15.65,,THPTQG,2020,,daniele15,
CEA,7850103,Quản lý đất đai,D01,15.65,,THPTQG,2020,,daniele15,
CSH,7720101,Gửi đào tạo ngành Y,B00,23.09,,THPTQG,2020,,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,18.88,,THPTQG,2020,Đối với NAM,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,19.61,,THPTQG,2020,Đối với NAM,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,23.09,,THPTQG,2020,Đối với NAM,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,27.16,,THPTQG,2020,Đối với NỮ,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,27.36,,THPTQG,2020,"Đối với NỮ.Tiêu chí phụ: Tổng điểm 3 môn thuộc tổ hợp xét tuyển và điểm trung bình cộng kết quả học tập 3 năm THPT lớp 10,11,12 được quy về thang điểm 30 làm tròn đến 2 chữ số thập phân, tính theo côn",daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,27.73,,THPTQG,2020,Đối với NỮ,daniele15,
DAD,7140201,Giáo dục Mầm non,,18.50,,THPTQG,2020,,daniele15,
DAD,7140202,Giáo dục Tiểu học,,18.50,,THPTQG,2020,,daniele15,
DAD,7220201,Ngôn ngữ Anh,A01,14.00,,THPTQG,2020,,daniele15,
DAD,7220201,Ngôn ngữ Anh,D01,14.00,,THPTQG,2020,,daniele15,
DAD,7220201,Ngôn ngữ Anh,D14,14.00,,THPTQG,2020,,daniele15,
DAD,7220201,Ngôn ngữ Anh,D15,14.00,,THPTQG,2020,,daniele15,
DAD,7220201,Ngôn ngữ Anh,A01,15.50,,THPTQG,2020,,daniele15,
DAD,7220201,Ngôn ngữ Anh,D01,15.50,,THPTQG,2020,,daniele15,
DAD,7220201,Ngôn ngữ Anh,D14,15.50,,THPTQG,2020,,daniele15,
DAD,7220201,Ngôn ngữ Anh,D15,15.50,,THPTQG,2020,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,A01,14.00,,THPTQG,2020,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D01,14.00,,THPTQG,2020,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D14,14.00,,THPTQG,2020,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D15,14.00,,THPTQG,2020,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,A01,18.00,,THPTQG,2020,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D01,18.00,,THPTQG,2020,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D14,18.00,,THPTQG,2020,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D15,18.00,,THPTQG,2020,,daniele15,
DAD,7220209,Ngôn ngữ Nhật,A01,14.00,,THPTQG,2020,,daniele15,
DAD,7220209,Ngôn ngữ Nhật,C00,14.00,,THPTQG,2020,,daniele15,
DAD,7220209,Ngôn ngữ Nhật,D01,14.00,,THPTQG,2020,,daniele15,
DAD,7220209,Ngôn ngữ Nhật,D06,14.00,,THPTQG,2020,,daniele15,
DAD,7220210,Ngôn ngữ Hàn Quốc,A01,14.00,,THPTQG,2020,,daniele15,
DAD,7220210,Ngôn ngữ Hàn Quốc,C00,14.00,,THPTQG,2020,,daniele15,
DAD,7220210,Ngôn ngữ Hàn Quốc,D01,14.00,,THPTQG,2020,,daniele15,
DAD,7220210,Ngôn ngữ Hàn Quốc,D14,14.00,,THPTQG,2020,,daniele15,
DAD,7310401,Tâm lý học,A15,14.50,,THPTQG,2020,,daniele15,
DAD,7310401,Tâm lý học,C00,14.50,,THPTQG,2020,,daniele15,
DAD,7310401,Tâm lý học,C16,14.50,,THPTQG,2020,,daniele15,
DAD,7310401,Tâm lý học,D01,14.50,,THPTQG,2020,,daniele15,
DAD,7340101,Quản trị kinh doanh,A00,14.00,,THPTQG,2020,,daniele15,
DAD,7340101,Quản trị kinh doanh,A01,14.00,,THPTQG,2020,,daniele15,
DAD,7340101,Quản trị kinh doanh,B00,14.00,,THPTQG,2020,,daniele15,
DAD,7340101,Quản trị kinh doanh,D01,14.00,,THPTQG,2020,,daniele15,
DAD,7340101,Quản trị kinh doanh,A00,14.55,,THPTQG,2020,,daniele15,
DAD,7340101,Quản trị kinh doanh,A01,14.55,,THPTQG,2020,,daniele15,
DAD,7340101,Quản trị kinh doanh,B00,14.55,,THPTQG,2020,,daniele15,
DAD,7340101,Quản trị kinh doanh,D01,14.55,,THPTQG,2020,,daniele15,
DAD,7340115,Marketing,A00,14.00,,THPTQG,2020,,daniele15,
DAD,7340115,Marketing,A16,14.00,,THPTQG,2020,,daniele15,
DAD,7340115,Marketing,C00,14.00,,THPTQG,2020,,daniele15,
DAD,7340115,Marketing,D01,14.00,,THPTQG,2020,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,A00,14.00,,THPTQG,2020,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,A01,14.00,,THPTQG,2020,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,B00,14.00,,THPTQG,2020,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,D01,14.00,,THPTQG,2020,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,A00,14.55,,THPTQG,2020,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,A01,14.55,,THPTQG,2020,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,B00,14.55,,THPTQG,2020,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,D01,14.55,,THPTQG,2020,,daniele15,
DAD,7340301,Kế toán,A00,14.00,,THPTQG,2020,,daniele15,
DAD,7340301,Kế toán,A01,14.00,,THPTQG,2020,,daniele15,
DAD,7340301,Kế toán,B00,14.00,,THPTQG,2020,,daniele15,
DAD,7340301,Kế toán,D01,14.00,,THPTQG,2020,,daniele15,
DAD,7340301,Kế toán,A00,14.55,,THPTQG,2020,,daniele15,
DAD,7340301,Kế toán,A01,14.55,,THPTQG,2020,,daniele15,
DAD,7340301,Kế toán,B00,14.55,,THPTQG,2020,,daniele15,
DAD,7340301,Kế toán,D01,14.55,,THPTQG,2020,,daniele15,
DAD,7340404,Quản trị nhân lực,A16,14.00,,THPTQG,2020,,daniele15,
DAD,7340404,Quản trị nhân lực,C00,14.00,,THPTQG,2020,,daniele15,
DAD,7340404,Quản trị nhân lực,C15,14.00,,THPTQG,2020,,daniele15,
DAD,7340404,Quản trị nhân lực,D01,14.00,,THPTQG,2020,,daniele15,
DAD,7340406,Quản trị văn phòng,A16,14.00,,THPTQG,2020,,daniele15,
DAD,7340406,Quản trị văn phòng,C00,14.00,,THPTQG,2020,,daniele15,
DAD,7340406,Quản trị văn phòng,C15,14.00,,THPTQG,2020,,daniele15,
DAD,7340406,Quản trị văn phòng,D01,14.00,,THPTQG,2020,,daniele15,
DAD,7380101,Luật,A00,14.00,,THPTQG,2020,,daniele15,
DAD,7380101,Luật,C00,14.00,,THPTQG,2020,,daniele15,
DAD,7380101,Luật,C15,14.00,,THPTQG,2020,,daniele15,
DAD,7380101,Luật,D01,14.00,,THPTQG,2020,,daniele15,
DAD,7380107,Luật,A00,14.00,,THPTQG,2020,Luật kinh tế,daniele15,
DAD,7380107,Luật,C00,14.00,,THPTQG,2020,Luật kinh tế,daniele15,
DAD,7380107,Luật,C15,14.00,,THPTQG,2020,Luật kinh tế,daniele15,
DAD,7380107,Luật,D01,14.00,,THPTQG,2020,Luật kinh tế,daniele15,
DAD,7480112,Khoa học dữ liệu và Trí tuệ nhân tạo,A00,22.00,,THPTQG,2020,Trí tuệ nhân tạo và khoa học dữ liệu,daniele15,
DAD,7480112,Khoa học dữ liệu và Trí tuệ nhân tạo,A01,22.00,,THPTQG,2020,Trí tuệ nhân tạo và khoa học dữ liệu,daniele15,
DAD,7480112,Khoa học dữ liệu và Trí tuệ nhân tạo,D01,22.00,,THPTQG,2020,Trí tuệ nhân tạo và khoa học dữ liệu,daniele15,
DAD,7480112,Khoa học dữ liệu và Trí tuệ nhân tạo,D90,22.00,,THPTQG,2020,Trí tuệ nhân tạo và khoa học dữ liệu,daniele15,
DAD,7480201,Công nghệ thông tin,A00,14.00,,THPTQG,2020,,daniele15,
DAD,7480201,Công nghệ thông tin,A01,14.00,,THPTQG,2020,,daniele15,
DAD,7480201,Công nghệ thông tin,B00,14.00,,THPTQG,2020,,daniele15,
DAD,7480201,Công nghệ thông tin,D01,14.00,,THPTQG,2020,,daniele15,
