ma_truong,ma_nganh,ten_nganh,to_hop,diem,diem_thang,phuong_thuc,nam,ghi_chu,nguon,source_url
BVU,7340301,Kế toán,D01,16.50,,THPTQG,2019,,daniele15,
BVU,7380101,Luật,A00,14.00,,THPTQG,2019,,daniele15,
BVU,7380101,Luật,A01,14.00,,THPTQG,2019,,daniele15,
BVU,7380101,Luật,C00,14.00,,THPTQG,2019,,daniele15,
BVU,7380101,Luật,D01,14.00,,THPTQG,2019,,daniele15,
BVU,7380101,Luật,A00,16.50,,THPTQG,2019,,daniele15,
BVU,7380101,Luật,A01,16.50,,THPTQG,2019,,daniele15,
BVU,7380101,Luật,C00,16.50,,THPTQG,2019,,daniele15,
BVU,7380101,Luật,D01,16.50,,THPTQG,2019,,daniele15,
BVU,7480201,Công nghệ thông tin,A00,14.00,,THPTQG,2019,,daniele15,
BVU,7480201,Công nghệ thông tin,A01,14.00,,THPTQG,2019,,daniele15,
BVU,7480201,Công nghệ thông tin,A04,14.00,,THPTQG,2019,,daniele15,
BVU,7480201,Công nghệ thông tin,D01,14.00,,THPTQG,2019,,daniele15,
BVU,7480201,Công nghệ thông tin,A00,16.50,,THPTQG,2019,,daniele15,
BVU,7480201,Công nghệ thông tin,A01,16.50,,THPTQG,2019,,daniele15,
BVU,7480201,Công nghệ thông tin,A04,16.50,,THPTQG,2019,,daniele15,
BVU,7480201,Công nghệ thông tin,D01,16.50,,THPTQG,2019,,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,14.00,,THPTQG,2019,,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,14.00,,THPTQG,2019,,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,A04,14.00,,THPTQG,2019,,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,C01,14.00,,THPTQG,2019,,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,16.50,,THPTQG,2019,,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,16.50,,THPTQG,2019,,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,A04,16.50,,THPTQG,2019,,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,C01,16.50,,THPTQG,2019,,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,A00,14.00,,THPTQG,2019,,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,A01,14.00,,THPTQG,2019,,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,A04,14.00,,THPTQG,2019,,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,D01,14.00,,THPTQG,2019,,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,A00,16.50,,THPTQG,2019,,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,A01,16.50,,THPTQG,2019,,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,A04,16.50,,THPTQG,2019,,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,D01,16.50,,THPTQG,2019,,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,14.00,,THPTQG,2019,,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,14.00,,THPTQG,2019,,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A04,14.00,,THPTQG,2019,,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,14.00,,THPTQG,2019,,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,16.50,,THPTQG,2019,,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,16.50,,THPTQG,2019,,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A04,16.50,,THPTQG,2019,,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,16.50,,THPTQG,2019,,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,A00,15.00,,THPTQG,2019,,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,A06,15.00,,THPTQG,2019,,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,B00,15.00,,THPTQG,2019,,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,C08,15.00,,THPTQG,2019,,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,A00,16.50,,THPTQG,2019,,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,A06,16.50,,THPTQG,2019,,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,B00,16.50,,THPTQG,2019,,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,C08,16.50,,THPTQG,2019,,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,A00,14.00,,THPTQG,2019,,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,C00,14.00,,THPTQG,2019,,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,C01,14.00,,THPTQG,2019,,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,D01,14.00,,THPTQG,2019,,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,A00,16.50,,THPTQG,2019,,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,C00,16.50,,THPTQG,2019,,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,C01,16.50,,THPTQG,2019,,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,D01,16.50,,THPTQG,2019,,daniele15,
BVU,7540101,Công nghệ thực phẩm,A00,14.00,,THPTQG,2019,,daniele15,
BVU,7540101,Công nghệ thực phẩm,B00,14.00,,THPTQG,2019,,daniele15,
BVU,7540101,Công nghệ thực phẩm,B02,14.00,,THPTQG,2019,,daniele15,
BVU,7540101,Công nghệ thực phẩm,C08,14.00,,THPTQG,2019,,daniele15,
BVU,7540101,Công nghệ thực phẩm,A00,16.50,,THPTQG,2019,,daniele15,
BVU,7540101,Công nghệ thực phẩm,B00,16.50,,THPTQG,2019,,daniele15,
BVU,7540101,Công nghệ thực phẩm,B02,16.50,,THPTQG,2019,,daniele15,
BVU,7540101,Công nghệ thực phẩm,C08,16.50,,THPTQG,2019,,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,14.00,,THPTQG,2019,,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,14.00,,THPTQG,2019,,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,C01,14.00,,THPTQG,2019,,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,14.00,,THPTQG,2019,,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,16.50,,THPTQG,2019,,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,16.50,,THPTQG,2019,,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,C01,16.50,,THPTQG,2019,,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,16.50,,THPTQG,2019,,daniele15,
BVU,7810201,Quản trị khách sạn,A00,14.00,,THPTQG,2019,,daniele15,
BVU,7810201,Quản trị khách sạn,C00,14.00,,THPTQG,2019,,daniele15,
BVU,7810201,Quản trị khách sạn,C01,14.00,,THPTQG,2019,,daniele15,
BVU,7810201,Quản trị khách sạn,D01,14.00,,THPTQG,2019,,daniele15,
BVU,7810201,Quản trị khách sạn,A00,16.50,,THPTQG,2019,,daniele15,
BVU,7810201,Quản trị khách sạn,C00,16.50,,THPTQG,2019,,daniele15,
BVU,7810201,Quản trị khách sạn,C01,16.50,,THPTQG,2019,,daniele15,
BVU,7810201,Quản trị khách sạn,D01,16.50,,THPTQG,2019,,daniele15,
CCM,51140201,Giáo dục Mầm non,,16.00,,THPTQG,2019,,daniele15,
CCM,51140202,Giáo dục Tiểu học,C01,16.00,,THPTQG,2019,,daniele15,
CCM,51140202,Giáo dục Tiểu học,C03,16.00,,THPTQG,2019,,daniele15,
CCM,51140202,Giáo dục Tiểu học,C20,16.00,,THPTQG,2019,,daniele15,
CCM,51140202,Giáo dục Tiểu học,D01,16.00,,THPTQG,2019,,daniele15,
CCM,7140201,Giáo dục Mầm non,,18.00,,THPTQG,2019,,daniele15,
CCM,7140202,Giáo dục Tiểu học,C01,18.00,,THPTQG,2019,,daniele15,
CCM,7140202,Giáo dục Tiểu học,C03,18.00,,THPTQG,2019,,daniele15,
CCM,7140202,Giáo dục Tiểu học,C20,18.00,,THPTQG,2019,,daniele15,
CCM,7140202,Giáo dục Tiểu học,D01,18.00,,THPTQG,2019,,daniele15,
CCM,7140205,Giáo dục Chính trị,A00,18.00,,THPTQG,2019,,daniele15,
CCM,7140205,Giáo dục Chính trị,C00,18.00,,THPTQG,2019,,daniele15,
CCM,7140205,Giáo dục Chính trị,C14,18.00,,THPTQG,2019,,daniele15,
CCM,7140205,Giáo dục Chính trị,D01,18.00,,THPTQG,2019,,daniele15,
CCM,7140209,Sư phạm Toán học,A00,18.00,,THPTQG,2019,,daniele15,
CCM,7140209,Sư phạm Toán học,C01,18.00,,THPTQG,2019,,daniele15,
CCM,7140209,Sư phạm Toán học,C02,18.00,,THPTQG,2019,,daniele15,
CCM,7140209,Sư phạm Toán học,D01,18.00,,THPTQG,2019,,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D01,18.00,,THPTQG,2019,,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D14,18.00,,THPTQG,2019,,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D15,18.00,,THPTQG,2019,,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D66,18.00,,THPTQG,2019,,daniele15,
CCM,7210404,Thiết kế thời trang,D01,14.00,,THPTQG,2019,,daniele15,
CCM,7210404,Thiết kế thời trang,H00,14.00,,THPTQG,2019,,daniele15,
CCM,7210404,Thiết kế thời trang,V00,14.00,,THPTQG,2019,,daniele15,
CCM,7210404,Thiết kế thời trang,V01,14.00,,THPTQG,2019,,daniele15,
CCM,7210404,Thiết kế thời trang,D01,20.00,,THPTQG,2019,,daniele15,
CCM,7210404,Thiết kế thời trang,H00,20.00,,THPTQG,2019,,daniele15,
CCM,7210404,Thiết kế thời trang,V00,20.00,,THPTQG,2019,,daniele15,
CCM,7210404,Thiết kế thời trang,V01,20.00,,THPTQG,2019,,daniele15,
CCM,7220201,Ngôn ngữ Anh,D01,13.50,,THPTQG,2019,,daniele15,
CCM,7220201,Ngôn ngữ Anh,D14,13.50,,THPTQG,2019,,daniele15,
CCM,7220201,Ngôn ngữ Anh,D15,13.50,,THPTQG,2019,,daniele15,
CCM,7220201,Ngôn ngữ Anh,D66,13.50,,THPTQG,2019,,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,A01,13.50,,THPTQG,2019,,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,C00,13.50,,THPTQG,2019,,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,C19,13.50,,THPTQG,2019,,daniele15,
CCM,7220204,Ngôn ngữ Trung Quốc,C20,13.50,,THPTQG,2019,,daniele15,
CCM,7310201,Chính trị học,A00,13.50,,THPTQG,2019,,daniele15,
CCM,7310201,Chính trị học,C00,13.50,,THPTQG,2019,,daniele15,
CCM,7310201,Chính trị học,C14,13.50,,THPTQG,2019,,daniele15,
CCM,7310201,Chính trị học,D01,13.50,,THPTQG,2019,,daniele15,
CCM,7340101,Quản trị kinh doanh,A00,13.50,,THPTQG,2019,,daniele15,
CCM,7340101,Quản trị kinh doanh,C14,13.50,,THPTQG,2019,,daniele15,
CCM,7340101,Quản trị kinh doanh,C20,13.50,,THPTQG,2019,,daniele15,
CCM,7340101,Quản trị kinh doanh,D01,13.50,,THPTQG,2019,,daniele15,
CCM,7340115,Marketing,A00,14.00,,THPTQG,2019,,daniele15,
CCM,7340115,Marketing,A01,14.00,,THPTQG,2019,,daniele15,
CCM,7340115,Marketing,D01,14.00,,THPTQG,2019,,daniele15,
CCM,7340115,Marketing,D07,14.00,,THPTQG,2019,,daniele15,
CCM,7340115,Marketing,A00,18.00,,THPTQG,2019,,daniele15,
CCM,7340115,Marketing,A01,18.00,,THPTQG,2019,,daniele15,
CCM,7340115,Marketing,D01,18.00,,THPTQG,2019,,daniele15,
CCM,7340115,Marketing,D07,18.00,,THPTQG,2019,,daniele15,
CCM,7340201,Tài chính - Ngân hàng,A00,13.50,,THPTQG,2019,,daniele15,
CCM,7340201,Tài chính - Ngân hàng,C14,13.50,,THPTQG,2019,,daniele15,
CCM,7340201,Tài chính - Ngân hàng,C20,13.50,,THPTQG,2019,,daniele15,
CCM,7340201,Tài chính - Ngân hàng,D01,13.50,,THPTQG,2019,,daniele15,
CCM,7340301,Kế toán,A00,13.50,,THPTQG,2019,,daniele15,
CCM,7340301,Kế toán,C14,13.50,,THPTQG,2019,,daniele15,
CCM,7340301,Kế toán,C20,13.50,,THPTQG,2019,,daniele15,
CCM,7340301,Kế toán,D01,13.50,,THPTQG,2019,,daniele15,
CCM,7380101,Luật,A00,13.50,,THPTQG,2019,,daniele15,
CCM,7380101,Luật,C00,13.50,,THPTQG,2019,,daniele15,
CCM,7380101,Luật,C14,13.50,,THPTQG,2019,,daniele15,
CCM,7380101,Luật,D01,13.50,,THPTQG,2019,,daniele15,
CCM,7440301,Khoa học môi trường,A00,13.50,,THPTQG,2019,,daniele15,
CCM,7440301,Khoa học môi trường,B00,13.50,,THPTQG,2019,,daniele15,
CCM,7440301,Khoa học môi trường,B03,13.50,,THPTQG,2019,,daniele15,
CCM,7440301,Khoa học môi trường,D07,13.50,,THPTQG,2019,,daniele15,
CCM,7480201,Công nghệ thông tin,A00,13.50,,THPTQG,2019,,daniele15,
CCM,7480201,Công nghệ thông tin,A01,13.50,,THPTQG,2019,,daniele15,
CCM,7480201,Công nghệ thông tin,A04,13.50,,THPTQG,2019,,daniele15,
CCM,7480201,Công nghệ thông tin,C01,13.50,,THPTQG,2019,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,A00,14.00,,THPTQG,2019,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,A01,14.00,,THPTQG,2019,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,D01,14.00,,THPTQG,2019,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,D07,14.00,,THPTQG,2019,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,A00,18.00,,THPTQG,2019,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,A01,18.00,,THPTQG,2019,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,D01,18.00,,THPTQG,2019,,daniele15,
CCM,7510201,Công nghệ kỹ thuật cơ khí,D07,18.00,,THPTQG,2019,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,14.00,,THPTQG,2019,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,14.00,,THPTQG,2019,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,14.00,,THPTQG,2019,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,14.00,,THPTQG,2019,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,18.00,,THPTQG,2019,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,18.00,,THPTQG,2019,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,18.00,,THPTQG,2019,,daniele15,
CCM,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,18.00,,THPTQG,2019,,daniele15,
CCM,7510601,Quản lý công nghiệp,A00,14.00,,THPTQG,2019,,daniele15,
CCM,7510601,Quản lý công nghiệp,A01,14.00,,THPTQG,2019,,daniele15,
CCM,7510601,Quản lý công nghiệp,D01,14.00,,THPTQG,2019,,daniele15,
CCM,7510601,Quản lý công nghiệp,D07,14.00,,THPTQG,2019,,daniele15,
CCM,7510601,Quản lý công nghiệp,A00,19.00,,THPTQG,2019,,daniele15,
CCM,7510601,Quản lý công nghiệp,A01,19.00,,THPTQG,2019,,daniele15,
CCM,7510601,Quản lý công nghiệp,D01,19.00,,THPTQG,2019,,daniele15,
CCM,7510601,Quản lý công nghiệp,D07,19.00,,THPTQG,2019,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",A00,14.00,,THPTQG,2019,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",A01,14.00,,THPTQG,2019,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",D01,14.00,,THPTQG,2019,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",D07,14.00,,THPTQG,2019,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",A00,18.00,,THPTQG,2019,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",A01,18.00,,THPTQG,2019,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",D01,18.00,,THPTQG,2019,,daniele15,
CCM,7540202,"Công nghệ sợi, dệt",D07,18.00,,THPTQG,2019,,daniele15,
CCM,7540209,Công nghệ may,A00,16.00,,THPTQG,2019,,daniele15,
CCM,7540209,Công nghệ may,A01,16.00,,THPTQG,2019,,daniele15,
CCM,7540209,Công nghệ may,D01,16.00,,THPTQG,2019,,daniele15,
CCM,7540209,Công nghệ may,D07,16.00,,THPTQG,2019,,daniele15,
CCM,7540209,Công nghệ may,A00,21.00,,THPTQG,2019,,daniele15,
CCM,7540209,Công nghệ may,A01,21.00,,THPTQG,2019,,daniele15,
CCM,7540209,Công nghệ may,D01,21.00,,THPTQG,2019,,daniele15,
CCM,7540209,Công nghệ may,D07,21.00,,THPTQG,2019,,daniele15,
CCM,7580201,Kỹ thuật xây dựng,A00,13.50,,THPTQG,2019,,daniele15,
CCM,7580201,Kỹ thuật xây dựng,A01,13.50,,THPTQG,2019,,daniele15,
CCM,7580201,Kỹ thuật xây dựng,A02,13.50,,THPTQG,2019,,daniele15,
CCM,7580201,Kỹ thuật xây dựng,A04,13.50,,THPTQG,2019,,daniele15,
CCM,7620110,Khoa học cây trồng,A00,13.50,,THPTQG,2019,,daniele15,
CCM,7620110,Khoa học cây trồng,B00,13.50,,THPTQG,2019,,daniele15,
CCM,7620110,Khoa học cây trồng,B03,13.50,,THPTQG,2019,,daniele15,
CCM,7620110,Khoa học cây trồng,D07,13.50,,THPTQG,2019,,daniele15,
CCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,13.50,,THPTQG,2019,,daniele15,
CCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C14,13.50,,THPTQG,2019,,daniele15,
CCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C20,13.50,,THPTQG,2019,,daniele15,
CCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,13.50,,THPTQG,2019,,daniele15,
CEA,7310101,Kinh tế,A00,13.50,,THPTQG,2019,,daniele15,
CEA,7310101,Kinh tế,A01,13.50,,THPTQG,2019,,daniele15,
CEA,7310101,Kinh tế,B00,13.50,,THPTQG,2019,,daniele15,
CEA,7310101,Kinh tế,D01,13.50,,THPTQG,2019,,daniele15,
CEA,7340101,Quản trị kinh doanh,A00,13.30,,THPTQG,2019,,daniele15,
CEA,7340101,Quản trị kinh doanh,A01,13.30,,THPTQG,2019,,daniele15,
CEA,7340101,Quản trị kinh doanh,B00,13.30,,THPTQG,2019,,daniele15,
CEA,7340101,Quản trị kinh doanh,D01,13.30,,THPTQG,2019,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,A00,14.35,,THPTQG,2019,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,A01,14.35,,THPTQG,2019,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,B00,14.35,,THPTQG,2019,,daniele15,
CEA,7340201,Tài chính - Ngân hàng,D01,14.35,,THPTQG,2019,,daniele15,
CEA,7340301,Kế toán,A00,13.00,,THPTQG,2019,,daniele15,
CEA,7340301,Kế toán,A01,13.00,,THPTQG,2019,,daniele15,
CEA,7340301,Kế toán,B00,13.00,,THPTQG,2019,,daniele15,
CEA,7340301,Kế toán,D01,13.00,,THPTQG,2019,,daniele15,
CEA,7620110,Khoa học cây trồng,A00,13.00,,THPTQG,2019,,daniele15,
CEA,7620110,Khoa học cây trồng,A01,13.00,,THPTQG,2019,,daniele15,
CEA,7620110,Khoa học cây trồng,B00,13.00,,THPTQG,2019,,daniele15,
CEA,7620110,Khoa học cây trồng,D01,13.00,,THPTQG,2019,,daniele15,
CEA,7620201,Lâm học,A00,13.00,,THPTQG,2019,,daniele15,
CEA,7620201,Lâm học,A01,13.00,,THPTQG,2019,,daniele15,
CEA,7620201,Lâm học,B00,13.00,,THPTQG,2019,,daniele15,
CEA,7620201,Lâm học,D01,13.00,,THPTQG,2019,,daniele15,
CEA,7640101,Thú y,A00,13.45,,THPTQG,2019,,daniele15,
CEA,7640101,Thú y,A01,13.45,,THPTQG,2019,,daniele15,
CEA,7640101,Thú y,B00,13.45,,THPTQG,2019,,daniele15,
CEA,7640101,Thú y,D01,13.45,,THPTQG,2019,,daniele15,
CEA,7850103,Quản lý đất đai,A00,17.55,,THPTQG,2019,,daniele15,
CEA,7850103,Quản lý đất đai,A01,17.55,,THPTQG,2019,,daniele15,
CEA,7850103,Quản lý đất đai,B00,17.55,,THPTQG,2019,,daniele15,
CEA,7850103,Quản lý đất đai,D01,17.55,,THPTQG,2019,,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,19.92,,THPTQG,2019,,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,19.62,,THPTQG,2019,phía Bắc đối với Nam,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,19.88,,THPTQG,2019,phía Bắc đối với Nam,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,20.15,,THPTQG,2019,phía Nam đối với Nam,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,22.91,,THPTQG,2019,phía Nam đối với Nam,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,23.00,,THPTQG,2019,phía Bắc đối với Nam,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,23.32,,THPTQG,2019,phía Nam đối với Nam,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,25.44,,THPTQG,2019,phía Nam đối với Nữ,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,25.62,,THPTQG,2019,phía Nam đối với Nữ,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,26.14,,THPTQG,2019,phía Nam đối với Nữ,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,26.69,,THPTQG,2019,"Phía Bắc đối với nữTổng điểm của 03 môn thuộc tổ hợp xét tuyển+điểm trung bình cộng  kết quả học tập 3 năm THPT được quy về thang điểm 30 làm tròn đến 02 chữ số thập phân, tính theo công thức là 26.19",daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,26.89,,THPTQG,2019,phía Bắc đối với Nữ,daniele15,
CSH,7860100,Nghiệp vụ cảnh sát,C03,27.12,,THPTQG,2019,phía Bắc đối với Nữ,daniele15,
DAD,7140201,Giáo dục Mầm non,,8.00,,HocBa,2019,,daniele15,
DAD,7140201,Giáo dục Mầm non,,18.00,,THPTQG,2019,,daniele15,
DAD,7140202,Giáo dục Tiểu học,,8.00,,HocBa,2019,,daniele15,
DAD,7140202,Giáo dục Tiểu học,,18.00,,THPTQG,2019,,daniele15,
DAD,7210403,Thiết kế đồ họa,H00,15.50,,THPTQG,2019,,daniele15,
DAD,7210403,Thiết kế đồ họa,V00,15.50,,THPTQG,2019,,daniele15,
DAD,7210403,Thiết kế đồ họa,V01,15.50,,THPTQG,2019,,daniele15,
DAD,7210403,Thiết kế đồ họa,V02,15.50,,THPTQG,2019,,daniele15,
DAD,7220201,Ngôn ngữ Anh,A01,14.00,,THPTQG,2019,,daniele15,
DAD,7220201,Ngôn ngữ Anh,D01,14.00,,THPTQG,2019,,daniele15,
DAD,7220201,Ngôn ngữ Anh,D14,14.00,,THPTQG,2019,,daniele15,
DAD,7220201,Ngôn ngữ Anh,D15,14.00,,THPTQG,2019,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,A01,14.00,,THPTQG,2019,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D01,14.00,,THPTQG,2019,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D14,14.00,,THPTQG,2019,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D15,14.00,,THPTQG,2019,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,A01,15.50,,THPTQG,2019,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D01,15.50,,THPTQG,2019,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D14,15.50,,THPTQG,2019,,daniele15,
DAD,7220204,Ngôn ngữ Trung Quốc,D15,15.50,,THPTQG,2019,,daniele15,
DAD,7310401,Tâm lý học,A15,6.00,,HocBa,2019,,daniele15,
DAD,7310401,Tâm lý học,C00,6.00,,HocBa,2019,,daniele15,
DAD,7310401,Tâm lý học,C16,6.00,,HocBa,2019,,daniele15,
DAD,7310401,Tâm lý học,D01,6.00,,HocBa,2019,,daniele15,
DAD,7310401,Tâm lý học,A15,14.00,,THPTQG,2019,,daniele15,
DAD,7310401,Tâm lý học,C00,14.00,,THPTQG,2019,,daniele15,
DAD,7310401,Tâm lý học,C16,14.00,,THPTQG,2019,,daniele15,
DAD,7310401,Tâm lý học,D01,14.00,,THPTQG,2019,,daniele15,
DAD,7340101,Quản trị kinh doanh,A00,14.00,,THPTQG,2019,,daniele15,
DAD,7340101,Quản trị kinh doanh,A01,14.00,,THPTQG,2019,,daniele15,
DAD,7340101,Quản trị kinh doanh,B00,14.00,,THPTQG,2019,,daniele15,
DAD,7340101,Quản trị kinh doanh,D01,14.00,,THPTQG,2019,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,A00,6.00,,HocBa,2019,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,A01,6.00,,HocBa,2019,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,B00,6.00,,HocBa,2019,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,D01,6.00,,HocBa,2019,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,A00,14.00,,THPTQG,2019,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,A01,14.00,,THPTQG,2019,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,B00,14.00,,THPTQG,2019,,daniele15,
DAD,7340201,Tài chính - Ngân hàng,D01,14.00,,THPTQG,2019,,daniele15,
DAD,7340301,Kế toán,A00,6.00,,HocBa,2019,,daniele15,
DAD,7340301,Kế toán,A01,6.00,,HocBa,2019,,daniele15,
DAD,7340301,Kế toán,B00,6.00,,HocBa,2019,,daniele15,
DAD,7340301,Kế toán,D01,6.00,,HocBa,2019,,daniele15,
DAD,7340301,Kế toán,A00,14.00,,THPTQG,2019,,daniele15,
DAD,7340301,Kế toán,A01,14.00,,THPTQG,2019,,daniele15,
DAD,7340301,Kế toán,B00,14.00,,THPTQG,2019,,daniele15,
DAD,7340301,Kế toán,D01,14.00,,THPTQG,2019,,daniele15,
