ma_truong,ma_nganh,ten_nganh,to_hop,diem,diem_thang,phuong_thuc,nam,ghi_chu,nguon,source_url
TDV,7310205,Quản lý nhà nước,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7310205,Quản lý nhà nước,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7310205,Quản lý nhà nước,C00,14.00,,THPTQG,2018,,daniele15,
TDV,7310205,Quản lý nhà nước,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7310630,Việt Nam học,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7310630,Việt Nam học,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7310630,Việt Nam học,C00,14.00,,THPTQG,2018,,daniele15,
TDV,7310630,Việt Nam học,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7320101,Báo chí,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7320101,Báo chí,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7320101,Báo chí,C00,14.00,,THPTQG,2018,,daniele15,
TDV,7320101,Báo chí,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7340101,Quản trị kinh doanh,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7340101,Quản trị kinh doanh,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7340101,Quản trị kinh doanh,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7340201,Tài chính - Ngân hàng,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7340201,Tài chính - Ngân hàng,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7340201,Tài chính - Ngân hàng,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7340301,Kế toán,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7340301,Kế toán,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7340301,Kế toán,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7380101,Luật,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7380101,Luật,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7380101,Luật,C00,14.00,,THPTQG,2018,,daniele15,
TDV,7380101,Luật,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7380107,Luật,A00,14.00,,THPTQG,2018,Luật kinh tế,daniele15,
TDV,7380107,Luật,A01,14.00,,THPTQG,2018,Luật kinh tế,daniele15,
TDV,7380107,Luật,C00,14.00,,THPTQG,2018,Luật kinh tế,daniele15,
TDV,7380107,Luật,D01,14.00,,THPTQG,2018,Luật kinh tế,daniele15,
TDV,7420201,Công nghệ sinh học,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7420201,Công nghệ sinh học,B00,14.00,,THPTQG,2018,,daniele15,
TDV,7420201,Công nghệ sinh học,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7440301,Khoa học môi trường,A00,13.50,,THPTQG,2018,,daniele15,
TDV,7440301,Khoa học môi trường,B00,13.50,,THPTQG,2018,,daniele15,
TDV,7440301,Khoa học môi trường,D01,13.50,,THPTQG,2018,,daniele15,
TDV,7480201,Công nghệ thông tin,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7480201,Công nghệ thông tin,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7480201,Công nghệ thông tin,B00,14.00,,THPTQG,2018,,daniele15,
TDV,7480201,Công nghệ thông tin,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7510205,Công nghệ kỹ thuật ô tô,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7510205,Công nghệ kỹ thuật ô tô,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7510205,Công nghệ kỹ thuật ô tô,B00,14.00,,THPTQG,2018,,daniele15,
TDV,7510205,Công nghệ kỹ thuật ô tô,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7510206,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),A00,14.00,,THPTQG,2018,,daniele15,
TDV,7510206,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),A01,14.00,,THPTQG,2018,,daniele15,
TDV,7510206,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),B00,14.00,,THPTQG,2018,,daniele15,
TDV,7510206,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),D01,14.00,,THPTQG,2018,,daniele15,
TDV,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,14.00,,THPTQG,2018,,daniele15,
TDV,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,14.00,,THPTQG,2018,,daniele15,
TDV,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,14.00,,THPTQG,2018,,daniele15,
TDV,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,14.00,,THPTQG,2018,,daniele15,
TDV,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7510302,Công nghệ kỹ thuật điện tử - viễn thông,B00,14.00,,THPTQG,2018,,daniele15,
TDV,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7510401,Công nghệ kỹ thuật hoá học,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7510401,Công nghệ kỹ thuật hoá học,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7510401,Công nghệ kỹ thuật hoá học,B00,14.00,,THPTQG,2018,,daniele15,
TDV,7510401,Công nghệ kỹ thuật hoá học,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7520216,Kỹ thuật điều khiển và tự động hoá,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7520216,Kỹ thuật điều khiển và tự động hoá,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7520216,Kỹ thuật điều khiển và tự động hoá,B00,14.00,,THPTQG,2018,,daniele15,
TDV,7520216,Kỹ thuật điều khiển và tự động hoá,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7540101,Công nghệ thực phẩm,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7540101,Công nghệ thực phẩm,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7540101,Công nghệ thực phẩm,B00,14.00,,THPTQG,2018,,daniele15,
TDV,7540101,Công nghệ thực phẩm,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7580201,Kỹ thuật xây dựng,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7580201,Kỹ thuật xây dựng,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7580201,Kỹ thuật xây dựng,B00,14.00,,THPTQG,2018,,daniele15,
TDV,7580201,Kỹ thuật xây dựng,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7580202,Kỹ thuật xây dựng,A00,18.00,,THPTQG,2018,Kỹ thuật xây dựng công trình thuỷ,daniele15,
TDV,7580202,Kỹ thuật xây dựng,A01,18.00,,THPTQG,2018,Kỹ thuật xây dựng công trình thuỷ,daniele15,
TDV,7580202,Kỹ thuật xây dựng,B00,18.00,,THPTQG,2018,Kỹ thuật xây dựng công trình thuỷ,daniele15,
TDV,7580202,Kỹ thuật xây dựng,D01,18.00,,THPTQG,2018,Kỹ thuật xây dựng công trình thuỷ,daniele15,
TDV,7580205,Kỹ thuật xây dựng,A00,14.00,,THPTQG,2018,Kỹ thuật xây dựng công trình giao thông,daniele15,
TDV,7580205,Kỹ thuật xây dựng,A01,14.00,,THPTQG,2018,Kỹ thuật xây dựng công trình giao thông,daniele15,
TDV,7580205,Kỹ thuật xây dựng,B00,14.00,,THPTQG,2018,Kỹ thuật xây dựng công trình giao thông,daniele15,
TDV,7580205,Kỹ thuật xây dựng,D01,14.00,,THPTQG,2018,Kỹ thuật xây dựng công trình giao thông,daniele15,
TDV,7580301,Kinh tế,A00,14.00,,THPTQG,2018,Kinh tế xây dựng,daniele15,
TDV,7580301,Kinh tế,A01,14.00,,THPTQG,2018,Kinh tế xây dựng,daniele15,
TDV,7580301,Kinh tế,B00,14.00,,THPTQG,2018,Kinh tế xây dựng,daniele15,
TDV,7580301,Kinh tế,D01,14.00,,THPTQG,2018,Kinh tế xây dựng,daniele15,
TDV,7620102,Khuyến nông,A00,13.50,,THPTQG,2018,,daniele15,
TDV,7620102,Khuyến nông,B00,13.50,,THPTQG,2018,,daniele15,
TDV,7620102,Khuyến nông,D01,13.50,,THPTQG,2018,,daniele15,
TDV,7620105,Chăn nuôi,A00,13.50,,THPTQG,2018,,daniele15,
TDV,7620105,Chăn nuôi,B00,13.50,,THPTQG,2018,,daniele15,
TDV,7620105,Chăn nuôi,D01,13.50,,THPTQG,2018,,daniele15,
TDV,7620109,Nông học,A00,13.50,,THPTQG,2018,,daniele15,
TDV,7620109,Nông học,B00,13.50,,THPTQG,2018,,daniele15,
TDV,7620109,Nông học,D01,13.50,,THPTQG,2018,,daniele15,
TDV,7620115,Kinh tế,A00,14.00,,THPTQG,2018,Kinh tế nông nghiệp,daniele15,
TDV,7620115,Kinh tế,A01,14.00,,THPTQG,2018,Kinh tế nông nghiệp,daniele15,
TDV,7620115,Kinh tế,D01,14.00,,THPTQG,2018,Kinh tế nông nghiệp,daniele15,
TDV,7620301,Nuôi trồng thuỷ sản,A00,13.50,,THPTQG,2018,,daniele15,
TDV,7620301,Nuôi trồng thuỷ sản,B00,13.50,,THPTQG,2018,,daniele15,
TDV,7620301,Nuôi trồng thuỷ sản,D01,13.50,,THPTQG,2018,,daniele15,
TDV,7720301,Điều dưỡng,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7720301,Điều dưỡng,B00,14.00,,THPTQG,2018,,daniele15,
TDV,7720301,Điều dưỡng,D07,14.00,,THPTQG,2018,,daniele15,
TDV,7760101,Công tác xã hội,A00,14.00,,THPTQG,2018,,daniele15,
TDV,7760101,Công tác xã hội,A01,14.00,,THPTQG,2018,,daniele15,
TDV,7760101,Công tác xã hội,C00,14.00,,THPTQG,2018,,daniele15,
TDV,7760101,Công tác xã hội,D01,14.00,,THPTQG,2018,,daniele15,
TDV,7850101,Quản lý tài nguyên và môi trường,A00,13.50,,THPTQG,2018,,daniele15,
TDV,7850101,Quản lý tài nguyên và môi trường,B00,13.50,,THPTQG,2018,,daniele15,
TDV,7850101,Quản lý tài nguyên và môi trường,D01,13.50,,THPTQG,2018,,daniele15,
TDV,7850103,Quản lý đất đai,A00,13.50,,THPTQG,2018,,daniele15,
TDV,7850103,Quản lý đất đai,B00,13.50,,THPTQG,2018,,daniele15,
TDV,7850103,Quản lý đất đai,D01,13.50,,THPTQG,2018,,daniele15,
TGH,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,A00,19.65,,THPTQG,2018,"Thí sinh Nam miền NamThí sinh mức 19,65 điểm:  Tiêu chí phụ 1: Điểm môn Toán  ≥ 6,40.  Tiêu chí phụ 2: Điểm môn Lý  ≥ 6,75.",daniele15,
TGH,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,A01,19.65,,THPTQG,2018,"Thí sinh Nam miền NamThí sinh mức 19,65 điểm:  Tiêu chí phụ 1: Điểm môn Toán  ≥ 6,40.  Tiêu chí phụ 2: Điểm môn Lý  ≥ 6,75.",daniele15,
TGH,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,A00,19.35,,THPTQG,2018,"Thí sinh Nam miền BắcThí sinh mức 19,35 điểm: Tiêu chí phụ 1: Điểm môn Toán  ≥ 6,60.  Tiêu chí phụ 2: Điểm môn Lý  ≥ 6,00.",daniele15,
TGH,7860206,Chỉ huy tham mưu Tăng - Thiết giáp,A01,19.35,,THPTQG,2018,"Thí sinh Nam miền BắcThí sinh mức 19,35 điểm: Tiêu chí phụ 1: Điểm môn Toán  ≥ 6,60.  Tiêu chí phụ 2: Điểm môn Lý  ≥ 6,00.",daniele15,
TKG,7140209,Sư phạm Toán học,A00,20.00,,HocBa,2018,Học bạ (Học lực cả năm lớp 12 đạt loại giỏi trở lên),daniele15,
TKG,7140209,Sư phạm Toán học,A01,20.00,,HocBa,2018,Học bạ (Học lực cả năm lớp 12 đạt loại giỏi trở lên),daniele15,
TKG,7140209,Sư phạm Toán học,D01,20.00,,HocBa,2018,Học bạ (Học lực cả năm lớp 12 đạt loại giỏi trở lên),daniele15,
TKG,7140209,Sư phạm Toán học,D07,20.00,,HocBa,2018,Học bạ (Học lực cả năm lớp 12 đạt loại giỏi trở lên),daniele15,
TKG,7220201,Ngôn ngữ Anh,D01,19.00,,HocBa,2018,Học bạ,daniele15,
TKG,7220201,Ngôn ngữ Anh,D14,19.00,,HocBa,2018,Học bạ,daniele15,
TKG,7220201,Ngôn ngữ Anh,D15,19.00,,HocBa,2018,Học bạ,daniele15,
TKG,7340301,Kế toán,A00,20.00,,HocBa,2018,Học bạ,daniele15,
TKG,7340301,Kế toán,A01,20.00,,HocBa,2018,Học bạ,daniele15,
TKG,7340301,Kế toán,D01,20.00,,HocBa,2018,Học bạ,daniele15,
TKG,7340301,Kế toán,D07,20.00,,HocBa,2018,Học bạ,daniele15,
TKG,7420201,Công nghệ sinh học,A00,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7420201,Công nghệ sinh học,A01,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7420201,Công nghệ sinh học,B00,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7420201,Công nghệ sinh học,D07,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7480201,Công nghệ thông tin,A00,21.00,,HocBa,2018,Học bạ,daniele15,
TKG,7480201,Công nghệ thông tin,A01,21.00,,HocBa,2018,Học bạ,daniele15,
TKG,7480201,Công nghệ thông tin,D01,21.00,,HocBa,2018,Học bạ,daniele15,
TKG,7480201,Công nghệ thông tin,D07,21.00,,HocBa,2018,Học bạ,daniele15,
TKG,7510103,Công nghệ kỹ thuật xây dựng,A00,16.00,,HocBa,2018,Học bạ,daniele15,
TKG,7510103,Công nghệ kỹ thuật xây dựng,A01,16.00,,HocBa,2018,Học bạ,daniele15,
TKG,7510103,Công nghệ kỹ thuật xây dựng,D07,16.00,,HocBa,2018,Học bạ,daniele15,
TKG,7510406,Công nghệ kỹ thuật môi trường,A00,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7510406,Công nghệ kỹ thuật môi trường,A01,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7510406,Công nghệ kỹ thuật môi trường,B00,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7510406,Công nghệ kỹ thuật môi trường,D07,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7540101,Công nghệ thực phẩm,A00,16.00,,HocBa,2018,Học bạ,daniele15,
TKG,7540101,Công nghệ thực phẩm,A01,16.00,,HocBa,2018,Học bạ,daniele15,
TKG,7540101,Công nghệ thực phẩm,B00,16.00,,HocBa,2018,Học bạ,daniele15,
TKG,7540101,Công nghệ thực phẩm,D07,16.00,,HocBa,2018,Học bạ,daniele15,
TKG,7620110,Khoa học cây trồng,A00,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7620110,Khoa học cây trồng,A01,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7620110,Khoa học cây trồng,B00,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7620110,Khoa học cây trồng,D07,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7620301,Nuôi trồng thuỷ sản,A00,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7620301,Nuôi trồng thuỷ sản,A01,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7620301,Nuôi trồng thuỷ sản,B00,15.00,,HocBa,2018,Học bạ,daniele15,
TKG,7620301,Nuôi trồng thuỷ sản,D07,15.00,,HocBa,2018,Học bạ,daniele15,
TMA,TM01,Quản trị kinh doanh,A00,20.75,,THPTQG,2018,DS>=17,daniele15,
TMA,TM01,Quản trị kinh doanh,A01,20.75,,THPTQG,2018,DS>=17,daniele15,
TMA,TM01,Quản trị kinh doanh,D01,20.75,,THPTQG,2018,DS>=17,daniele15,
TMA,TM04,Marketing,A00,21.55,,THPTQG,2018,Marketing thương mạiDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.0000; 7.8000; 99,daniele15,
TMA,TM04,Marketing,A01,21.55,,THPTQG,2018,Marketing thương mạiDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.0000; 7.8000; 99,daniele15,
TMA,TM04,Marketing,D01,21.55,,THPTQG,2018,Marketing thương mạiDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.0000; 7.8000; 99,daniele15,
TMA,TM05,Marketing,A00,20.75,,THPTQG,2018,Quản trị thương hiệuDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.4000; 6.6000; 96,daniele15,
TMA,TM05,Marketing,A01,20.75,,THPTQG,2018,Quản trị thương hiệuDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.4000; 6.6000; 96,daniele15,
TMA,TM05,Marketing,D01,20.75,,THPTQG,2018,Quản trị thương hiệuDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.4000; 6.6000; 96,daniele15,
TMA,TM07,Kế toán,A00,20.90,,THPTQG,2018,Kế toán doanh nghiệpDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.2000; 7.2000; 96,daniele15,
TMA,TM07,Kế toán,A01,20.90,,THPTQG,2018,Kế toán doanh nghiệpDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.2000; 7.2000; 96,daniele15,
TMA,TM07,Kế toán,D01,20.90,,THPTQG,2018,Kế toán doanh nghiệpDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.2000; 7.2000; 96,daniele15,
TMA,TM08,Kế toán,A01,19.50,,THPTQG,2018,Kế toán doanh nghiệp-Chất lượng caoDS>=17; N1>=6,daniele15,
TMA,TM08,Kế toán,D01,19.50,,THPTQG,2018,Kế toán doanh nghiệp-Chất lượng caoDS>=17; N1>=6,daniele15,
TMA,TM08,Kế toán,D07,19.50,,THPTQG,2018,Kế toán doanh nghiệp-Chất lượng caoDS>=17; N1>=6,daniele15,
TMA,TM09,Kế toán,A00,19.50,,THPTQG,2018,Kế toán côngDS>=17,daniele15,
TMA,TM09,Kế toán,A01,19.50,,THPTQG,2018,Kế toán côngDS>=17,daniele15,
TMA,TM09,Kế toán,D01,19.50,,THPTQG,2018,Kế toán côngDS>=17,daniele15,
TMA,TM11,Kinh doanh quốc tế,A00,21.20,,THPTQG,2018,Thương mại quốc tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.2000; 6.5000; 98,daniele15,
TMA,TM11,Kinh doanh quốc tế,A01,21.20,,THPTQG,2018,Thương mại quốc tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.2000; 6.5000; 98,daniele15,
TMA,TM11,Kinh doanh quốc tế,D01,21.20,,THPTQG,2018,Thương mại quốc tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.2000; 6.5000; 98,daniele15,
TMA,TM12,Kinh tế,A00,21.25,,THPTQG,2018,Kinh tế quốc tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.0000; 6.0000; 98,daniele15,
TMA,TM12,Kinh tế,A01,21.25,,THPTQG,2018,Kinh tế quốc tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.0000; 6.0000; 98,daniele15,
TMA,TM12,Kinh tế,D01,21.25,,THPTQG,2018,Kinh tế quốc tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.0000; 6.0000; 98,daniele15,
TMA,TM13,Kinh tế,A00,20.30,,THPTQG,2018,Quản lý kinh tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 5.8000; 6.0000; 92,daniele15,
TMA,TM13,Kinh tế,A01,20.30,,THPTQG,2018,Quản lý kinh tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 5.8000; 6.0000; 92,daniele15,
TMA,TM13,Kinh tế,D01,20.30,,THPTQG,2018,Quản lý kinh tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 5.8000; 6.0000; 92,daniele15,
TMA,TM14,Tài chính - Ngân hàng,A00,20.00,,THPTQG,2018,Tài chính – Ngân hàng thương mạiDS>=17,daniele15,
TMA,TM14,Tài chính - Ngân hàng,A01,20.00,,THPTQG,2018,Tài chính – Ngân hàng thương mạiDS>=17,daniele15,
TMA,TM14,Tài chính - Ngân hàng,D01,20.00,,THPTQG,2018,Tài chính – Ngân hàng thương mạiDS>=17,daniele15,
TMA,TM15,Tài chính - Ngân hàng,A01,19.50,,THPTQG,2018,Tài chính-ngân hàng thương mại -Chất lượng caoDS>=17; N1>=6,daniele15,
TMA,TM15,Tài chính - Ngân hàng,D01,19.50,,THPTQG,2018,Tài chính-ngân hàng thương mại -Chất lượng caoDS>=17; N1>=6,daniele15,
TMA,TM15,Tài chính - Ngân hàng,D07,19.50,,THPTQG,2018,Tài chính-ngân hàng thương mại -Chất lượng caoDS>=17; N1>=6,daniele15,
TMA,TM16,Tài chính - Ngân hàng,A00,19.50,,THPTQG,2018,Tài chính côngDS>=17,daniele15,
TMA,TM16,Tài chính - Ngân hàng,A01,19.50,,THPTQG,2018,Tài chính côngDS>=17,daniele15,
TMA,TM16,Tài chính - Ngân hàng,D01,19.50,,THPTQG,2018,Tài chính côngDS>=17,daniele15,
TMA,TM17,Thương mại điện tử,A00,20.70,,THPTQG,2018,Quản trị Thương mại điện tửDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.2000; 6.5000; 98,daniele15,
TMA,TM17,Thương mại điện tử,A01,20.70,,THPTQG,2018,Quản trị Thương mại điện tửDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.2000; 6.5000; 98,daniele15,
TMA,TM17,Thương mại điện tử,D01,20.70,,THPTQG,2018,Quản trị Thương mại điện tửDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.2000; 6.5000; 98,daniele15,
TMA,TM18,Ngôn ngữ Anh,D01,21.05,,THPTQG,2018,"Tiếng Anh Thương mạiDS>=17; N1>=6; Tiêu chí phụ: N1, TO: 7.6000; 5.2000; 96",daniele15,
TMA,TM19,Luật,A00,19.95,,THPTQG,2018,Luật kinh tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.2000; 6.2500; 98,daniele15,
TMA,TM19,Luật,A01,19.95,,THPTQG,2018,Luật kinh tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.2000; 6.2500; 98,daniele15,
TMA,TM19,Luật,D01,19.95,,THPTQG,2018,Luật kinh tếDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.2000; 6.2500; 98,daniele15,
TMA,TM20,Quản trị kinh doanh,A00,19.50,,THPTQG,2018,Tiếng Pháp thương mạiDS>=17,daniele15,
TMA,TM20,Quản trị kinh doanh,A01,19.50,,THPTQG,2018,Tiếng Pháp thương mạiDS>=17,daniele15,
TMA,TM20,Quản trị kinh doanh,D03,19.50,,THPTQG,2018,Tiếng Pháp thương mạiDS>=17,daniele15,
TMA,TM21,Quản trị kinh doanh,A00,20.00,,THPTQG,2018,Tiếng Trung thương mạiDS>=17,daniele15,
TMA,TM21,Quản trị kinh doanh,A01,20.00,,THPTQG,2018,Tiếng Trung thương mạiDS>=17,daniele15,
TMA,TM21,Quản trị kinh doanh,D04,20.00,,THPTQG,2018,Tiếng Trung thương mạiDS>=17,daniele15,
TMA,TM22,Hệ thống thông tin quản lý,A00,19.75,,THPTQG,2018,Quản trị hệ thống thông tin kinh tếDS>=17,daniele15,
TMA,TM22,Hệ thống thông tin quản lý,A01,19.75,,THPTQG,2018,Quản trị hệ thống thông tin kinh tếDS>=17,daniele15,
TMA,TM22,Hệ thống thông tin quản lý,D01,19.75,,THPTQG,2018,Quản trị hệ thống thông tin kinh tếDS>=17,daniele15,
TMA,TM23,Quản trị nhân lực,A00,20.40,,THPTQG,2018,Quản trị nhân lực doanh nghiệpDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.4000; 6.0000; 95,daniele15,
TMA,TM23,Quản trị nhân lực,A01,20.40,,THPTQG,2018,Quản trị nhân lực doanh nghiệpDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.4000; 6.0000; 95,daniele15,
TMA,TM23,Quản trị nhân lực,D01,20.40,,THPTQG,2018,Quản trị nhân lực doanh nghiệpDS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.4000; 6.0000; 95,daniele15,
TMA,TM25,Quản trị dịch vụ du lịch và lữ hành,A00,21.00,,THPTQG,2018,DS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.6000; 6.4000; 98,daniele15,
TMA,TM25,Quản trị dịch vụ du lịch và lữ hành,A01,21.00,,THPTQG,2018,DS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.6000; 6.4000; 98,daniele15,
TMA,TM25,Quản trị dịch vụ du lịch và lữ hành,D01,21.00,,THPTQG,2018,DS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 6.6000; 6.4000; 98,daniele15,
TMA,TM31,Quản trị khách sạn,A00,21.00,,THPTQG,2018,DS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.0000; 6.5000; 97,daniele15,
TMA,TM31,Quản trị khách sạn,A01,21.00,,THPTQG,2018,DS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.0000; 6.5000; 97,daniele15,
TMA,TM31,Quản trị khách sạn,D01,21.00,,THPTQG,2018,DS>=17; Tiêu chí phụ: TO; LI#TO; N1#TO; N1: 7.0000; 6.5000; 97,daniele15,
TNU,7140201,Giáo dục Mầm non,,20.20,,THPTQG,2018,,daniele15,
TNU,7140202,Giáo dục Tiểu học,A00,20.00,,THPTQG,2018,,daniele15,
TNU,7140202,Giáo dục Tiểu học,C00,20.00,,THPTQG,2018,,daniele15,
TNU,7140202,Giáo dục Tiểu học,C03,20.00,,THPTQG,2018,,daniele15,
TNU,7140202JR,Giáo dục Tiểu học,A00,17.00,,THPTQG,2018,Tiếng J'rai,daniele15,
TNU,7140202JR,Giáo dục Tiểu học,C00,17.00,,THPTQG,2018,Tiếng J'rai,daniele15,
TNU,7140202JR,Giáo dục Tiểu học,D01,17.00,,THPTQG,2018,Tiếng J'rai,daniele15,
TNU,7140205,Giáo dục Chính trị,C00,19.00,,THPTQG,2018,,daniele15,
TNU,7140205,Giáo dục Chính trị,C19,19.00,,THPTQG,2018,,daniele15,
TNU,7140205,Giáo dục Chính trị,D01,19.00,,THPTQG,2018,,daniele15,
TNU,7140205,Giáo dục Chính trị,D66,19.00,,THPTQG,2018,,daniele15,
TNU,7140206,Giáo dục Thể chất,T00,17.00,,THPTQG,2018,,daniele15,
TNU,7140206,Giáo dục Thể chất,T02,17.00,,THPTQG,2018,,daniele15,
TNU,7140206,Giáo dục Thể chất,T03,17.00,,THPTQG,2018,,daniele15,
TNU,7140206,Giáo dục Thể chất,T07,17.00,,THPTQG,2018,,daniele15,
TNU,7140209,Sư phạm Toán học,A00,17.00,,THPTQG,2018,,daniele15,
TNU,7140209,Sư phạm Toán học,A01,17.00,,THPTQG,2018,,daniele15,
TNU,7140209,Sư phạm Toán học,A02,17.00,,THPTQG,2018,,daniele15,
TNU,7140211,Sư phạm Vật lý,A00,17.00,,THPTQG,2018,,daniele15,
TNU,7140211,Sư phạm Vật lý,A01,17.00,,THPTQG,2018,,daniele15,
TNU,7140211,Sư phạm Vật lý,A02,17.00,,THPTQG,2018,,daniele15,
TNU,7140212,Sư phạm Hóa học,A00,17.00,,THPTQG,2018,,daniele15,
