school_code,major_code,major_name,combo,score,scale,method,year,note,source,source_url
SPK,7510402D,Công nghệ vật liệu,D90,17.00,,THPTQG,2022,Điểm TN THPT,daniele15,
SPK,7510406C,Công nghệ kỹ thuật môi trường,A00,17.00,,THPTQG,2022,"CLC Tiếng Việt
Điểm thi TN THPT",daniele15,
SPK,7510406C,Công nghệ kỹ thuật môi trường,B00,17.00,,THPTQG,2022,"CLC Tiếng Việt
Điểm thi TN THPT",daniele15,
SPK,7510406C,Công nghệ kỹ thuật môi trường,D07,17.00,,THPTQG,2022,"CLC Tiếng Việt
Điểm thi TN THPT",daniele15,
SPK,7510406C,Công nghệ kỹ thuật môi trường,D90,17.00,,THPTQG,2022,"CLC Tiếng Việt
Điểm thi TN THPT",daniele15,
SPK,7510406D,Công nghệ kỹ thuật môi trường,A00,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510406D,Công nghệ kỹ thuật môi trường,B00,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510406D,Công nghệ kỹ thuật môi trường,D07,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510406D,Công nghệ kỹ thuật môi trường,D90,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510601A,Quản lý công nghiệp,A00,19.25,,THPTQG,2022,"CLC Tiếng Anh
Điểm thi TN THPT",daniele15,
SPK,7510601A,Quản lý công nghiệp,A01,19.25,,THPTQG,2022,"CLC Tiếng Anh
Điểm thi TN THPT",daniele15,
SPK,7510601A,Quản lý công nghiệp,D01,19.25,,THPTQG,2022,"CLC Tiếng Anh
Điểm thi TN THPT",daniele15,
SPK,7510601A,Quản lý công nghiệp,D90,19.25,,THPTQG,2022,"CLC Tiếng Anh
Điểm thi TN THPT",daniele15,
SPK,7510601C,Quản lý công nghiệp,A01,21.75,,THPTQG,2022,"CLC Tiếng Việt
Điểm thi TN THPT",daniele15,
SPK,7510601C,Quản lý công nghiệp,D90,21.75,,THPTQG,2022,"CLC Tiếng Việt
Điểm thi TN THPT",daniele15,
SPK,7510601D,Quản lý công nghiệp,A01,23.75,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510601D,Quản lý công nghiệp,D01,23.75,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510601D,Quản lý công nghiệp,D90,23.75,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510605D,Logistics và Quản lý chuỗi cung ứng,A00,24.50,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510605D,Logistics và Quản lý chuỗi cung ứng,A01,24.50,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510605D,Logistics và Quản lý chuỗi cung ứng,D01,24.50,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510605D,Logistics và Quản lý chuỗi cung ứng,D90,24.50,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510801C,Công nghệ kỹ thuật in,A00,17.00,,THPTQG,2022,"CLC Tiếng Việt
Điểm thi TN THPT",daniele15,
SPK,7510801C,Công nghệ kỹ thuật in,A01,17.00,,THPTQG,2022,"CLC Tiếng Việt
Điểm thi TN THPT",daniele15,
SPK,7510801C,Công nghệ kỹ thuật in,D01,17.00,,THPTQG,2022,"CLC Tiếng Việt
Điểm thi TN THPT",daniele15,
SPK,7510801C,Công nghệ kỹ thuật in,D90,17.00,,THPTQG,2022,"CLC Tiếng Việt
Điểm thi TN THPT",daniele15,
SPK,7510801D,Công nghệ kỹ thuật in,A00,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510801D,Công nghệ kỹ thuật in,A01,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510801D,Công nghệ kỹ thuật in,D01,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7510801D,Công nghệ kỹ thuật in,D90,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7520117D,Kỹ thuật công nghiệp,A00,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7520117D,Kỹ thuật công nghiệp,A01,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7520117D,Kỹ thuật công nghiệp,D01,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7520117D,Kỹ thuật công nghiệp,D90,17.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7520212D,Kỹ thuật y sinh,A00,20.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7520212D,Kỹ thuật y sinh,A01,20.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7520212D,Kỹ thuật y sinh,D01,20.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7520212D,Kỹ thuật y sinh,D90,20.00,,THPTQG,2022,"Đại trà
Điểm thi TN THPT",daniele15,
SPK,7540101A,Công nghệ thực phẩm,A00,17.50,,THPTQG,2022,CLC Bằng TA Điểm thi TN THPT,daniele15,
SPK,7540101A,Công nghệ thực phẩm,B00,17.50,,THPTQG,2022,CLC Bằng TA Điểm thi TN THPT,daniele15,
SPK,7540101A,Công nghệ thực phẩm,D07,17.50,,THPTQG,2022,CLC Bằng TA Điểm thi TN THPT,daniele15,
SPK,7540101A,Công nghệ thực phẩm,D90,17.50,,THPTQG,2022,CLC Bằng TA Điểm thi TN THPT,daniele15,
SPK,7540101C,Công nghệ thực phẩm,A00,17.00,,THPTQG,2022,CLC Bằng Tiếng Việt Điểm thi TN THPT,daniele15,
SPK,7540101C,Công nghệ thực phẩm,B00,17.00,,THPTQG,2022,CLC Bằng Tiếng Việt Điểm thi TN THPT,daniele15,
SPK,7540101C,Công nghệ thực phẩm,D01,17.00,,THPTQG,2022,CLC Bằng Tiếng Việt Điểm thi TN THPT,daniele15,
SPK,7540101C,Công nghệ thực phẩm,D07,17.00,,THPTQG,2022,CLC Bằng Tiếng Việt Điểm thi TN THPT,daniele15,
SPK,7540101C,Công nghệ thực phẩm,D90,17.00,,THPTQG,2022,CLC Bằng Tiếng Việt Điểm thi TN THPT,daniele15,
SPK,7540101D,Công nghệ thực phẩm,A00,20.10,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7540101D,Công nghệ thực phẩm,B00,20.10,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7540101D,Công nghệ thực phẩm,D07,20.10,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7540101D,Công nghệ thực phẩm,D90,20.10,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7540209C,Công nghệ may,A00,17.00,,THPTQG,2022,CLC Bằng Tiếng Việt Điểm thi TN THPT,daniele15,
SPK,7540209C,Công nghệ may,A01,17.00,,THPTQG,2022,CLC Bằng Tiếng Việt Điểm thi TN THPT,daniele15,
SPK,7540209C,Công nghệ may,D01,17.00,,THPTQG,2022,CLC Bằng Tiếng Việt Điểm thi TN THPT,daniele15,
SPK,7540209C,Công nghệ may,D90,17.00,,THPTQG,2022,CLC Bằng Tiếng Việt Điểm thi TN THPT,daniele15,
SPK,7540209D,Công nghệ may,A00,23.25,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7540209D,Công nghệ may,A01,23.25,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7540209D,Công nghệ may,D01,23.25,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7540209D,Công nghệ may,D90,23.25,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7549002D,Kỹ nghệ gỗ và nội thất,A00,17.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7549002D,Kỹ nghệ gỗ và nội thất,A01,17.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7549002D,Kỹ nghệ gỗ và nội thất,D01,17.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7549002D,Kỹ nghệ gỗ và nội thất,D90,17.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580101D,Kiến trúc,V03,22.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580101D,Kiến trúc,V04,22.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580101D,Kiến trúc,V05,22.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580101D,Kiến trúc,V06,22.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580103D,Kiến trúc Nội thất,V03,21.50,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580103D,Kiến trúc Nội thất,V04,21.50,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580103D,Kiến trúc Nội thất,V05,21.50,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580103D,Kiến trúc Nội thất,V06,21.50,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580205D,Kỹ thuật xây dựng,A00,17.00,,THPTQG,2022,"Chuyên ngành Kỹ thuật xây dựng công trình giao thông
Đại trà Điểm thi TN THPT",daniele15,
SPK,7580205D,Kỹ thuật xây dựng,A01,17.00,,THPTQG,2022,"Chuyên ngành Kỹ thuật xây dựng công trình giao thông
Đại trà Điểm thi TN THPT",daniele15,
SPK,7580205D,Kỹ thuật xây dựng,D01,17.00,,THPTQG,2022,"Chuyên ngành Kỹ thuật xây dựng công trình giao thông
Đại trà Điểm thi TN THPT",daniele15,
SPK,7580205D,Kỹ thuật xây dựng,D90,17.00,,THPTQG,2022,"Chuyên ngành Kỹ thuật xây dựng công trình giao thông
Đại trà Điểm thi TN THPT",daniele15,
SPK,7580302D,Quản lý xây dựng,A00,21.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580302D,Quản lý xây dựng,A01,21.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580302D,Quản lý xây dựng,D01,21.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7580302D,Quản lý xây dựng,D09,21.00,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7810202D,Quản trị nhà hàng và dịch vụ ăn uống,A00,20.75,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7810202D,Quản trị nhà hàng và dịch vụ ăn uống,A01,20.75,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D01,20.75,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7810202D,Quản trị nhà hàng và dịch vụ ăn uống,D07,20.75,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7840110D,Quản lý và vận hành hạ tầng,A00,17.70,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7840110D,Quản lý và vận hành hạ tầng,A01,17.70,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7840110D,Quản lý và vận hành hạ tầng,D01,17.70,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPK,7840110D,Quản lý và vận hành hạ tầng,D90,17.70,,THPTQG,2022,Đại trà Điểm thi TN THPT,daniele15,
SPS,7140101,Giáo dục học,B00,25.32,,HocBa,2022,Học bạ,daniele15,
SPS,7140101,Giáo dục học,C00,25.32,,HocBa,2022,Học bạ,daniele15,
SPS,7140101,Giáo dục học,C01,25.32,,HocBa,2022,Học bạ,daniele15,
SPS,7140101,Giáo dục học,D01,25.32,,HocBa,2022,Học bạ,daniele15,
SPS,7140101,Giáo dục học,B00,22.40,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140101,Giáo dục học,C00,22.40,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140101,Giáo dục học,C01,22.40,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140101,Giáo dục học,D01,22.40,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140201,Giáo dục Mầm non,,24.48,,HocBa,2022,Học bạ,daniele15,
SPS,7140201,Giáo dục Mầm non,,20.03,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140202,Giáo dục Tiểu học,A00,24.25,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140202,Giáo dục Tiểu học,A01,24.25,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140202,Giáo dục Tiểu học,D01,24.25,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140202,Giáo dục Tiểu học,A00,28.30,,HocBa,2022,Học bạ,daniele15,
SPS,7140202,Giáo dục Tiểu học,A01,28.30,,HocBa,2022,Học bạ,daniele15,
SPS,7140202,Giáo dục Tiểu học,D01,28.30,,HocBa,2022,Học bạ,daniele15,
SPS,7140203,Giáo dục Đặc biệt,C00,21.75,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140203,Giáo dục Đặc biệt,C15,21.75,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140203,Giáo dục Đặc biệt,D01,21.75,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140203,Giáo dục Đặc biệt,C00,26.80,,HocBa,2022,Học bạ,daniele15,
SPS,7140203,Giáo dục Đặc biệt,C15,26.80,,HocBa,2022,Học bạ,daniele15,
SPS,7140203,Giáo dục Đặc biệt,D01,26.80,,HocBa,2022,Học bạ,daniele15,
SPS,7140204,Giáo dục Công dân,C00,26.88,,HocBa,2022,Học bạ,daniele15,
SPS,7140204,Giáo dục Công dân,C19,26.88,,HocBa,2022,Học bạ,daniele15,
SPS,7140204,Giáo dục Công dân,D01,26.88,,HocBa,2022,Học bạ,daniele15,
SPS,7140206,Giáo dục Thể chất,T01,27.03,,HocBa,2022,Học bạ,daniele15,
SPS,7140206,Giáo dục Thể chất,T01,22.75,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140208,Giáo dục Quốc phòng - An ninh,A08,24.05,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140208,Giáo dục Quốc phòng - An ninh,C00,24.05,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140208,Giáo dục Quốc phòng - An ninh,C19,24.05,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140208,Giáo dục Quốc phòng - An ninh,A08,26.10,,HocBa,2022,Học bạ,daniele15,
SPS,7140208,Giáo dục Quốc phòng - An ninh,C00,26.10,,HocBa,2022,Học bạ,daniele15,
SPS,7140208,Giáo dục Quốc phòng - An ninh,C19,26.10,,HocBa,2022,Học bạ,daniele15,
SPS,7140209,Sư phạm Toán học,A00,27.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140209,Sư phạm Toán học,A01,27.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140209,Sư phạm Toán học,A00,29.75,,HocBa,2022,Học bạ,daniele15,
SPS,7140209,Sư phạm Toán học,A01,29.75,,HocBa,2022,Học bạ,daniele15,
SPS,7140210,Sư phạm Tin học,A00,22.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140210,Sư phạm Tin học,A01,22.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140210,Sư phạm Tin học,A00,27.18,,HocBa,2022,Học bạ,daniele15,
SPS,7140210,Sư phạm Tin học,A01,27.18,,HocBa,2022,Học bạ,daniele15,
SPS,7140211,Sư phạm Vật lý,A00,26.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140211,Sư phạm Vật lý,A01,26.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140211,Sư phạm Vật lý,C01,26.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140211,Sư phạm Vật lý,A00,29.50,,HocBa,2022,Học bạ,daniele15,
SPS,7140211,Sư phạm Vật lý,A01,29.50,,HocBa,2022,Học bạ,daniele15,
SPS,7140211,Sư phạm Vật lý,C01,29.50,,HocBa,2022,Học bạ,daniele15,
SPS,7140212,Sư phạm Hóa học,A00,29.75,,HocBa,2022,Học bạ,daniele15,
SPS,7140212,Sư phạm Hóa học,B00,29.75,,HocBa,2022,Học bạ,daniele15,
SPS,7140212,Sư phạm Hóa học,D07,29.75,,HocBa,2022,Học bạ,daniele15,
SPS,7140212,Sư phạm Hóa học,A00,27.35,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140212,Sư phạm Hóa học,B00,27.35,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140212,Sư phạm Hóa học,D07,27.35,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140213,Sư phạm Sinh học,B00,24.80,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140213,Sư phạm Sinh học,D08,24.80,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140213,Sư phạm Sinh học,B00,28.70,,HocBa,2022,Điểm thi TN THPT,daniele15,
SPS,7140213,Sư phạm Sinh học,D08,28.70,,HocBa,2022,Điểm thi TN THPT,daniele15,
SPS,7140217,Sư phạm Ngữ văn,C00,28.25,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140217,Sư phạm Ngữ văn,D01,28.25,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140217,Sư phạm Ngữ văn,D78,28.25,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140217,Sư phạm Ngữ văn,C00,28.93,,HocBa,2022,Học bạ,daniele15,
SPS,7140217,Sư phạm Ngữ văn,D01,28.93,,HocBa,2022,Học bạ,daniele15,
SPS,7140217,Sư phạm Ngữ văn,D78,28.93,,HocBa,2022,Học bạ,daniele15,
SPS,7140218,Sư phạm Lịch sử,C00,26.83,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140218,Sư phạm Lịch sử,D14,26.83,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140218,Sư phạm Lịch sử,C00,28.08,,HocBa,2022,Học bạ,daniele15,
SPS,7140218,Sư phạm Lịch sử,D14,28.08,,HocBa,2022,Học bạ,daniele15,
SPS,7140219,Sư phạm Địa lý,C00,26.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140219,Sư phạm Địa lý,C04,26.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140219,Sư phạm Địa lý,D15,26.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140219,Sư phạm Địa lý,D78,26.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140219,Sư phạm Địa lý,C00,27.92,,HocBa,2022,Học bạ,daniele15,
SPS,7140219,Sư phạm Địa lý,C04,27.92,,HocBa,2022,Học bạ,daniele15,
SPS,7140219,Sư phạm Địa lý,D15,27.92,,HocBa,2022,Học bạ,daniele15,
SPS,7140219,Sư phạm Địa lý,D78,27.92,,HocBa,2022,Học bạ,daniele15,
SPS,7140231,Sư phạm Tiếng Anh,D01,26.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140231,Sư phạm Tiếng Anh,D01,27.92,,HocBa,2022,Học bạ,daniele15,
SPS,7140234,Sư phạm Tiếng Trung Quốc,D01,25.10,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140234,Sư phạm Tiếng Trung Quốc,D04,25.10,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140234,Sư phạm Tiếng Trung Quốc,D01,27.60,,HocBa,2022,Học bạ,daniele15,
SPS,7140234,Sư phạm Tiếng Trung Quốc,D04,27.60,,HocBa,2022,Học bạ,daniele15,
SPS,7140246,Sư phạm công nghệ,A00,23.18,,HocBa,2022,Học bạ,daniele15,
SPS,7140246,Sư phạm công nghệ,A02,23.18,,HocBa,2022,Học bạ,daniele15,
SPS,7140246,Sư phạm công nghệ,B00,23.18,,HocBa,2022,Học bạ,daniele15,
SPS,7140246,Sư phạm công nghệ,D90,23.18,,HocBa,2022,Học bạ,daniele15,
SPS,7140246,Sư phạm công nghệ,A00,21.60,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140246,Sư phạm công nghệ,A02,21.60,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140246,Sư phạm công nghệ,B00,21.60,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140246,Sư phạm công nghệ,D90,21.60,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140247,Sư phạm khoa học tự nhiên,A00,24.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140247,Sư phạm khoa học tự nhiên,B00,24.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140247,Sư phạm khoa học tự nhiên,D90,24.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140247,Sư phạm khoa học tự nhiên,A00,27.83,,HocBa,2022,Học bạ,daniele15,
SPS,7140247,Sư phạm khoa học tự nhiên,B00,27.83,,HocBa,2022,Học bạ,daniele15,
SPS,7140247,Sư phạm khoa học tự nhiên,D90,27.83,,HocBa,2022,Học bạ,daniele15,
SPS,7140249,Sư phạm Lịch sử Địa lý,C00,27.12,,HocBa,2022,Học bạ,daniele15,
SPS,7140249,Sư phạm Lịch sử Địa lý,C19,27.12,,HocBa,2022,Học bạ,daniele15,
SPS,7140249,Sư phạm Lịch sử Địa lý,C20,27.12,,HocBa,2022,Học bạ,daniele15,
SPS,7140249,Sư phạm Lịch sử Địa lý,D78,27.12,,HocBa,2022,Học bạ,daniele15,
SPS,7140249,Sư phạm Lịch sử Địa lý,C00,25.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140249,Sư phạm Lịch sử Địa lý,C19,25.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140249,Sư phạm Lịch sử Địa lý,C20,25.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7140249,Sư phạm Lịch sử Địa lý,D78,25.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220201,Ngôn ngữ Anh,D01,25.50,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220201,Ngôn ngữ Anh,D01,26.85,,HocBa,2022,Học bạ,daniele15,
SPS,7220202,Ngôn ngữ Nga,D01,20.05,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220202,Ngôn ngữ Nga,D02,20.05,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220202,Ngôn ngữ Nga,D78,20.05,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220202,Ngôn ngữ Nga,D80,20.05,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220202,Ngôn ngữ Nga,D01,23.15,,HocBa,2022,Học bạ,daniele15,
SPS,7220202,Ngôn ngữ Nga,D02,23.15,,HocBa,2022,Học bạ,daniele15,
SPS,7220202,Ngôn ngữ Nga,D78,23.15,,HocBa,2022,Học bạ,daniele15,
SPS,7220202,Ngôn ngữ Nga,D80,23.15,,HocBa,2022,Học bạ,daniele15,
SPS,7220203,Ngôn ngữ Pháp,D01,20.35,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220203,Ngôn ngữ Pháp,D03,20.35,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220203,Ngôn ngữ Pháp,D01,22.75,,HocBa,2022,Học bạ,daniele15,
SPS,7220203,Ngôn ngữ Pháp,D03,22.75,,HocBa,2022,Học bạ,daniele15,
SPS,7220204,Ngôn ngữ Trung Quốc,D01,24.60,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220204,Ngôn ngữ Trung Quốc,D04,24.60,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220204,Ngôn ngữ Trung Quốc,D01,26.48,,HocBa,2022,Học bạ,daniele15,
SPS,7220204,Ngôn ngữ Trung Quốc,D04,26.48,,HocBa,2022,Học bạ,daniele15,
SPS,7220209,Ngôn ngữ Nhật,D01,24.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220209,Ngôn ngữ Nhật,D06,24.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220209,Ngôn ngữ Nhật,D01,26.27,,HocBa,2022,Học bạ,daniele15,
SPS,7220209,Ngôn ngữ Nhật,D06,26.27,,HocBa,2022,Học bạ,daniele15,
SPS,7220210,Ngôn ngữ Hàn Quốc,D01,24.97,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220210,Ngôn ngữ Hàn Quốc,D78,24.97,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220210,Ngôn ngữ Hàn Quốc,D96,24.97,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7220210,Ngôn ngữ Hàn Quốc,D01,27.94,,HocBa,2022,Học bạ,daniele15,
SPS,7220210,Ngôn ngữ Hàn Quốc,D78,27.94,,HocBa,2022,Học bạ,daniele15,
SPS,7220210,Ngôn ngữ Hàn Quốc,D96,27.94,,HocBa,2022,Học bạ,daniele15,
SPS,7229030,Văn học,C00,24.70,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7229030,Văn học,D01,24.70,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7229030,Văn học,D78,24.70,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7229030,Văn học,C00,26.62,,HocBa,2022,Học bạ,daniele15,
SPS,7229030,Văn học,D01,26.62,,HocBa,2022,Học bạ,daniele15,
SPS,7229030,Văn học,D78,26.62,,HocBa,2022,Học bạ,daniele15,
SPS,7310401,Tâm lý học,B00,25.75,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7310401,Tâm lý học,C00,25.75,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7310401,Tâm lý học,D01,25.75,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7310403,Tâm lý học,A00,27.73,,HocBa,2022,Học bạ,daniele15,
SPS,7310403,Tâm lý học,C00,27.73,,HocBa,2022,Học bạ,daniele15,
SPS,7310403,Tâm lý học,D01,27.73,,HocBa,2022,Học bạ,daniele15,
SPS,7310403,Tâm lý học,A00,24.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7310403,Tâm lý học,C00,24.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7310403,Tâm lý học,D01,24.00,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7310403,Tâm lý học,A00,25.85,,HocBa,2022,Học bạ,daniele15,
SPS,7310403,Tâm lý học,C00,25.85,,HocBa,2022,Học bạ,daniele15,
SPS,7310403,Tâm lý học,D01,25.85,,HocBa,2022,Học bạ,daniele15,
SPS,7310601,Quốc tế học,D01,23.75,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7310601,Quốc tế học,D14,23.75,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7310601,Quốc tế học,D78,23.75,,THPTQG,2022,Điểm thi TN THPT,daniele15,
SPS,7310601,Quốc tế học,D01,25.64,,HocBa,2022,Học bạ,daniele15,
SPS,7310601,Quốc tế học,D14,25.64,,HocBa,2022,Học bạ,daniele15,
